LEVCODE,LEVEL,GEOID,AIAN,ANRC,ST,CNTY,MCD,LANCOUNT,NAMELSAD,LANGUAGE,POP,MPOP,VAPOP,MVAPOP,VACIT,MVACIT,VACLEP,MVACLEP,ILLIT,MILLIT,LEPPCT,MLEPPCT,ILLRAT,MILLRAT,FLAG10,FLAG5,FLAG_EDU,FLAG_ST,FLAG_JUR,FLAG_AI,FLAG_COV,total_population_vacit,lep_percentage,illiteracy_rate,coverage
3,County,2060,0,0,2,60,NNNNN,47,"Bristol Bay Borough, Alaska",Alaskan Athabascan,20.0,15.0,15.0,10.0,15.0,10.0,0.0,4.0,0.0,4.0,0.0,0.1628,0.0,61.1391,0,0,0, ,0,0,0,730.0,0.0,,False
3,County,2060,0,0,2,60,NNNNN,48,"Bristol Bay Borough, Alaska",Aleut,235.0,50.0,155.0,30.0,155.0,30.0,4.0,4.0,4.0,4.0,0.5479,0.3183,100.0,50.4329,0,0,1, ,0,0,0,730.0,0.005479452054794521,1.0,False
3,County,2060,0,0,2,60,NNNNN,49,"Bristol Bay Borough, Alaska",Inupiat,35.0,15.0,25.0,15.0,25.0,15.0,0.0,4.0,0.0,4.0,0.0,0.3329,0.0,44.6354,0,0,0, ,0,0,0,730.0,0.0,,False
3,County,2060,0,0,2,60,NNNNN,52,"Bristol Bay Borough, Alaska",Yup'ik,110.0,30.0,70.0,20.0,70.0,20.0,0.0,4.0,0.0,4.0,0.0,0.7989,0.0,42.287,0,0,0, ,0,1,1,730.0,0.0,,False
3,County,2060,0,0,2,60,NNNNN,53,"Bristol Bay Borough, Alaska",Alaska Native Tribe - Tribe not Specified,10.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.1131,0.0,56.2105,0,0,0, ,0,0,0,730.0,0.0,,False
3,County,2060,0,0,2,60,NNNNN,60,"Bristol Bay Borough, Alaska",Filipino,10.0,10.0,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.2107,0.0,27.2188,0,0,0, ,0,0,0,730.0,0.0,,False
3,County,2068,0,0,2,68,NNNNN,2,"Denali Borough, Alaska",Hispanic,50.0,55.0,40.0,45.0,25.0,30.0,4.0,4.0,0.0,4.0,0.2685,0.3645,0.0,56.4501,0,0,0, ,0,0,0,1490.0,0.0026845637583892616,0.0,False
3,County,2068,0,0,2,68,NNNNN,12,"Denali Borough, Alaska",American Indian (Chippewa),10.0,10.0,10.0,4.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0225,0.0,39.7995,0,0,0, ,0,0,0,1490.0,0.0,,False
3,County,2068,0,0,2,68,NNNNN,47,"Denali Borough, Alaska",Alaskan Athabascan,35.0,25.0,30.0,25.0,30.0,25.0,4.0,4.0,0.0,4.0,0.2685,0.1495,0.0,62.5112,0,0,0, ,0,0,0,1490.0,0.0026845637583892616,0.0,False
3,County,2068,0,0,2,68,NNNNN,53,"Denali Borough, Alaska",Alaska Native Tribe - Tribe not Specified,15.0,20.0,15.0,20.0,15.0,20.0,0.0,4.0,0.0,4.0,0.0,0.1281,0.0,51.4378,0,0,0, ,0,0,0,1490.0,0.0,,False
3,County,2068,0,0,2,68,NNNNN,63,"Denali Borough, Alaska",Japanese,25.0,30.0,25.0,30.0,20.0,25.0,4.0,4.0,0.0,0.0,0.2685,0.138,0.0,24.423,0,0,0, ,0,0,0,1490.0,0.0026845637583892616,0.0,False
3,County,2070,0,0,2,70,NNNNN,2,"Dillingham Census Area, Alaska",Hispanic,130.0,4.0,40.0,20.0,40.0,20.0,4.0,4.0,0.0,4.0,0.122,0.1598,0.0,36.5055,0,0,0, ,0,0,0,3280.0,0.0012195121951219512,0.0,False
3,County,2070,0,0,2,70,NNNNN,47,"Dillingham Census Area, Alaska",Alaskan Athabascan,30.0,15.0,20.0,15.0,20.0,15.0,0.0,4.0,0.0,4.0,0.0,0.0469,0.0,59.6288,0,0,0, ,0,0,0,3280.0,0.0,,False
3,County,2070,0,0,2,70,NNNNN,48,"Dillingham Census Area, Alaska",Aleut,40.0,20.0,25.0,15.0,25.0,15.0,0.0,4.0,0.0,0.0,0.0,0.0277,0.0,67.7932,0,0,0, ,0,0,0,3280.0,0.0,,False
3,County,2070,0,0,2,70,NNNNN,49,"Dillingham Census Area, Alaska",Inupiat,60.0,30.0,35.0,15.0,35.0,15.0,4.0,4.0,0.0,4.0,0.122,0.0985,0.0,42.0916,0,0,0, ,0,0,0,3280.0,0.0012195121951219512,0.0,False
3,County,2070,0,0,2,70,NNNNN,50,"Dillingham Census Area, Alaska",Tlingit-Haida,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0064,0.0,37.5662,0,0,0, ,0,0,0,3280.0,0.0,,False
3,County,2070,0,0,2,70,NNNNN,52,"Dillingham Census Area, Alaska",Yup'ik,3630.0,90.0,2275.0,60.0,2275.0,60.0,430.0,40.0,75.0,20.0,13.1098,1.2316,17.4419,9.8879,0,1,1, ,1,1,1,3280.0,0.13109756097560976,0.1744186046511628,True
3,County,2070,0,0,2,70,NNNNN,53,"Dillingham Census Area, Alaska",Alaska Native Tribe - Tribe not Specified,100.0,40.0,60.0,30.0,60.0,30.0,4.0,4.0,0.0,4.0,0.122,0.1184,0.0,42.2028,0,0,0, ,0,0,0,3280.0,0.0012195121951219512,0.0,False
3,County,2070,0,0,2,70,NNNNN,54,"Dillingham Census Area, Alaska",American Indian (American Indian or Alaska Native - Not Specified),15.0,15.0,15.0,15.0,15.0,15.0,0.0,4.0,0.0,4.0,0.0,0.0523,0.0,62.841,0,0,0, ,0,0,0,3280.0,0.0,,False
3,County,2070,0,0,2,70,NNNNN,63,"Dillingham Census Area, Alaska",Japanese,30.0,25.0,25.0,20.0,20.0,20.0,0.0,4.0,0.0,0.0,0.0,0.0551,0.0,22.3266,0,0,0, ,0,0,0,3280.0,0.0,,False
3,County,2090,0,0,2,90,NNNNN,2,"Fairbanks North Star Borough, Alaska",Hispanic,6855.0,0.0,4550.0,10.0,3950.0,160.0,450.0,110.0,10.0,40.0,0.6244,0.1496,2.2222,12.766,0,0,1, ,0,0,0,72070.0,0.006243929512973498,0.022222222222222223,False
3,County,2090,0,0,2,90,NNNNN,6,"Fairbanks North Star Borough, Alaska",American Indian (Blackfeet),70.0,75.0,65.0,70.0,65.0,70.0,0.0,4.0,0.0,0.0,0.0,0.0032,0.0,50.2345,0,0,0, ,0,0,0,72070.0,0.0,,False
3,County,2090,0,0,2,90,NNNNN,9,"Fairbanks North Star Borough, Alaska",American Indian (Cherokee),865.0,345.0,790.0,325.0,790.0,325.0,4.0,10.0,0.0,4.0,0.0056,0.0113,0.0,31.2001,0,0,0, ,0,0,0,72070.0,5.5501595670875536e-05,0.0,False
3,County,2090,0,0,2,90,NNNNN,12,"Fairbanks North Star Borough, Alaska",American Indian (Chippewa),150.0,105.0,115.0,85.0,115.0,85.0,4.0,4.0,0.0,4.0,0.0056,0.0035,0.0,33.8413,0,0,0, ,0,0,0,72070.0,5.5501595670875536e-05,0.0,False
3,County,2090,0,0,2,90,NNNNN,33,"Fairbanks North Star Borough, Alaska",American Indian (Pueblo),65.0,60.0,65.0,60.0,65.0,55.0,4.0,10.0,0.0,4.0,0.0056,0.0122,0.0,61.055,0,0,0, ,0,0,0,72070.0,5.5501595670875536e-05,0.0,False
3,County,2090,0,0,2,90,NNNNN,37,"Fairbanks North Star Borough, Alaska",American Indian (Sioux),90.0,100.0,60.0,80.0,60.0,80.0,4.0,4.0,0.0,0.0,0.0056,0.0033,0.0,19.8902,0,0,0, ,0,0,0,72070.0,5.5501595670875536e-05,0.0,False
3,County,2090,0,0,2,90,NNNNN,45,"Fairbanks North Star Borough, Alaska",American Indian (All other American Indian Tribes),225.0,150.0,200.0,135.0,195.0,130.0,4.0,4.0,0.0,4.0,0.0056,0.0098,0.0,41.6312,0,0,0, ,0,0,0,72070.0,5.5501595670875536e-05,0.0,False
3,County,2090,0,0,2,90,NNNNN,46,"Fairbanks North Star Borough, Alaska",American Indian - Tribe not Specified,140.0,120.0,90.0,70.0,90.0,70.0,4.0,4.0,0.0,4.0,0.0056,0.0103,0.0,48.0955,0,0,0, ,0,0,0,72070.0,5.5501595670875536e-05,0.0,False
3,County,2090,0,0,2,90,NNNNN,47,"Fairbanks North Star Borough, Alaska",Alaskan Athabascan,4245.0,700.0,2610.0,435.0,2610.0,435.0,35.0,55.0,4.0,25.0,0.0486,0.0796,11.4286,25.3128,0,0,1, ,0,0,0,72070.0,0.000485638962120161,0.11428571428571428,False
3,County,2090,0,0,2,90,NNNNN,48,"Fairbanks North Star Borough, Alaska",Aleut,305.0,210.0,150.0,90.0,150.0,90.0,4.0,4.0,0.0,4.0,0.0056,0.0056,0.0,63.2174,0,0,0, ,0,0,0,72070.0,5.5501595670875536e-05,0.0,False
3,County,2090,0,0,2,90,NNNNN,49,"Fairbanks North Star Borough, Alaska",Inupiat,1500.0,425.0,905.0,230.0,905.0,230.0,40.0,35.0,15.0,15.0,0.0555,0.0512,37.5,27.4241,0,0,1, ,0,0,0,72070.0,0.0005550159567087554,0.375,False
3,County,2090,0,0,2,90,NNNNN,50,"Fairbanks North Star Borough, Alaska",Tlingit-Haida,525.0,260.0,310.0,145.0,305.0,145.0,4.0,10.0,0.0,4.0,0.0056,0.0105,0.0,34.1224,0,0,0, ,0,0,0,72070.0,5.5501595670875536e-05,0.0,False
3,County,2090,0,0,2,90,NNNNN,52,"Fairbanks North Star Borough, Alaska",Yup'ik,540.0,235.0,435.0,180.0,435.0,180.0,4.0,45.0,0.0,15.0,0.0056,0.0632,0.0,45.0714,0,0,0, ,0,0,0,72070.0,5.5501595670875536e-05,0.0,False
3,County,2090,0,0,2,90,NNNNN,53,"Fairbanks North Star Borough, Alaska",Alaska Native Tribe - Tribe not Specified,1970.0,405.0,1175.0,285.0,1160.0,280.0,10.0,40.0,4.0,15.0,0.0139,0.0565,40.0,31.1348,0,0,1, ,0,0,0,72070.0,0.00013875398917718884,0.4,False
3,County,2090,0,0,2,90,NNNNN,56,"Fairbanks North Star Borough, Alaska",Asian Indian,125.0,90.0,75.0,50.0,35.0,30.0,4.0,10.0,0.0,4.0,0.0056,0.0164,0.0,23.5997,0,0,0, ,0,0,0,72070.0,5.5501595670875536e-05,0.0,False
3,County,2090,0,0,2,90,NNNNN,59,"Fairbanks North Star Borough, Alaska",Chinese (including Taiwanese),585.0,255.0,380.0,150.0,235.0,100.0,55.0,40.0,4.0,10.0,0.0763,0.0562,7.2727,18.325,0,0,1, ,0,0,0,72070.0,0.0007631469404745387,0.07272727272727272,False
3,County,2090,0,0,2,90,NNNNN,60,"Fairbanks North Star Borough, Alaska",Filipino,1765.0,380.0,1195.0,290.0,850.0,220.0,130.0,85.0,4.0,15.0,0.1804,0.1154,3.0769,7.2301,0,0,1, ,0,0,0,72070.0,0.001803801859303455,0.03076923076923077,False
3,County,2090,0,0,2,90,NNNNN,61,"Fairbanks North Star Borough, Alaska",Hmong,25.0,30.0,25.0,30.0,25.0,25.0,4.0,15.0,4.0,4.0,0.0056,0.0224,100.0,37.444,0,0,1, ,0,0,0,72070.0,5.5501595670875536e-05,1.0,False
3,County,2090,0,0,2,90,NNNNN,63,"Fairbanks North Star Borough, Alaska",Japanese,590.0,220.0,395.0,165.0,310.0,130.0,15.0,15.0,4.0,4.0,0.0208,0.0223,26.6667,14.6254,0,0,1, ,0,0,0,72070.0,0.00020813098376578327,0.26666666666666666,False
3,County,2090,0,0,2,90,NNNNN,64,"Fairbanks North Star Borough, Alaska",Korean,730.0,360.0,560.0,310.0,460.0,260.0,135.0,100.0,4.0,15.0,0.1873,0.1396,2.963,7.9674,0,0,1, ,0,0,0,72070.0,0.0018731788538920494,0.02962962962962963,False
3,County,2090,0,0,2,90,NNNNN,65,"Fairbanks North Star Borough, Alaska",Laotian,310.0,280.0,245.0,225.0,200.0,180.0,85.0,90.0,35.0,30.0,0.1179,0.123,41.1765,23.6924,0,0,1, ,0,0,0,72070.0,0.0011794089080061053,0.4117647058823529,False
3,County,2090,0,0,2,90,NNNNN,69,"Fairbanks North Star Borough, Alaska",Thai,100.0,100.0,65.0,65.0,45.0,50.0,10.0,10.0,4.0,4.0,0.0139,0.017,40.0,30.3414,0,0,1, ,0,0,0,72070.0,0.00013875398917718884,0.4,False
3,County,2090,0,0,2,90,NNNNN,70,"Fairbanks North Star Borough, Alaska",Vietnamese,100.0,135.0,35.0,40.0,30.0,35.0,10.0,15.0,4.0,4.0,0.0139,0.0202,40.0,24.8923,0,0,1, ,0,0,0,72070.0,0.00013875398917718884,0.4,False
3,County,2090,0,0,2,90,NNNNN,71,"Fairbanks North Star Borough, Alaska",Other Asian - Not specified,100.0,100.0,65.0,70.0,30.0,30.0,4.0,10.0,4.0,4.0,0.0056,0.0116,100.0,44.6984,0,0,1, ,0,0,0,72070.0,5.5501595670875536e-05,1.0,False
3,County,2100,0,0,2,100,NNNNN,2,"Haines Borough, Alaska",Hispanic,30.0,25.0,25.0,25.0,20.0,20.0,4.0,4.0,0.0,4.0,0.2005,0.1852,0.0,46.5522,0,0,0, ,0,0,0,1995.0,0.0020050125313283208,0.0,False
3,County,2100,0,0,2,100,NNNNN,45,"Haines Borough, Alaska",American Indian (All other American Indian Tribes),25.0,30.0,25.0,30.0,25.0,30.0,0.0,4.0,0.0,0.0,0.0,0.079,0.0,49.2013,0,0,0, ,0,0,0,1995.0,0.0,,False
3,County,2100,0,0,2,100,NNNNN,50,"Haines Borough, Alaska",Tlingit-Haida,275.0,130.0,205.0,80.0,195.0,80.0,4.0,4.0,0.0,4.0,0.2005,0.1392,0.0,44.4084,0,0,0, ,0,0,0,1995.0,0.0020050125313283208,0.0,False
3,County,2100,0,0,2,100,NNNNN,53,"Haines Borough, Alaska",Alaska Native Tribe - Tribe not Specified,25.0,25.0,25.0,20.0,25.0,20.0,0.0,4.0,0.0,4.0,0.0,0.144,0.0,49.7211,0,0,0, ,0,0,0,1995.0,0.0,,False
3,County,2100,0,0,2,100,NNNNN,63,"Haines Borough, Alaska",Japanese,35.0,40.0,25.0,40.0,25.0,30.0,0.0,4.0,0.0,0.0,0.0,0.0649,0.0,27.7942,0,0,0, ,0,0,0,1995.0,0.0,,False
3,County,2105,0,0,2,105,NNNNN,2,"Hoonah-Angoon Census Area, Alaska",Hispanic,40.0,20.0,25.0,15.0,25.0,15.0,4.0,4.0,0.0,4.0,0.2353,0.195,0.0,38.3598,0,0,0, ,0,0,0,1700.0,0.002352941176470588,0.0,False
3,County,2105,0,0,2,105,NNNNN,9,"Hoonah-Angoon Census Area, Alaska",American Indian (Cherokee),20.0,25.0,20.0,25.0,20.0,25.0,0.0,4.0,0.0,0.0,0.0,0.0361,0.0,38.4557,0,0,0, ,0,0,0,1700.0,0.0,,False
3,County,2105,0,0,2,105,NNNNN,47,"Hoonah-Angoon Census Area, Alaska",Alaskan Athabascan,20.0,10.0,20.0,10.0,20.0,10.0,0.0,4.0,0.0,4.0,0.0,0.0984,0.0,66.0287,0,0,0, ,0,0,0,1700.0,0.0,,False
3,County,2105,0,0,2,105,NNNNN,48,"Hoonah-Angoon Census Area, Alaska",Aleut,25.0,15.0,15.0,10.0,15.0,10.0,0.0,4.0,0.0,0.0,0.0,0.0359,0.0,61.4034,0,0,0, ,0,0,0,1700.0,0.0,,False
3,County,2105,0,0,2,105,NNNNN,49,"Hoonah-Angoon Census Area, Alaska",Inupiat,55.0,30.0,25.0,15.0,25.0,15.0,0.0,4.0,0.0,4.0,0.0,0.1515,0.0,54.7446,0,0,0, ,0,0,0,1700.0,0.0,,False
3,County,2105,0,0,2,105,NNNNN,50,"Hoonah-Angoon Census Area, Alaska",Tlingit-Haida,780.0,80.0,585.0,60.0,585.0,60.0,10.0,4.0,0.0,4.0,0.5882,0.3316,0.0,21.2498,0,0,0, ,0,0,0,1700.0,0.0058823529411764705,0.0,False
3,County,2105,0,0,2,105,NNNNN,52,"Hoonah-Angoon Census Area, Alaska",Yup'ik,4.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0828,0.0,67.7077,0,0,0, ,0,0,0,1700.0,0.0,,False
3,County,2105,0,0,2,105,NNNNN,53,"Hoonah-Angoon Census Area, Alaska",Alaska Native Tribe - Tribe not Specified,55.0,20.0,55.0,20.0,55.0,20.0,4.0,4.0,0.0,4.0,0.2353,0.1824,0.0,41.8198,0,0,0, ,0,0,0,1700.0,0.002352941176470588,0.0,False
3,County,2105,0,0,2,105,NNNNN,60,"Hoonah-Angoon Census Area, Alaska",Filipino,25.0,40.0,25.0,40.0,15.0,35.0,4.0,10.0,0.0,4.0,0.2353,0.5514,0.0,20.4776,0,0,0, ,0,0,0,1700.0,0.002352941176470588,0.0,False
3,County,2110,0,0,2,110,NNNNN,2,"Juneau City and Borough, Alaska",Hispanic,1885.0,0.0,1225.0,4.0,1120.0,55.0,75.0,45.0,4.0,15.0,0.3115,0.1778,5.3333,17.2737,0,0,1, ,0,0,0,24075.0,0.003115264797507788,0.05333333333333334,False
3,County,2110,0,0,2,110,NNNNN,4,"Juneau City and Borough, Alaska",American Indian (Apache),20.0,20.0,20.0,20.0,20.0,20.0,0.0,4.0,0.0,0.0,0.0,0.0085,0.0,53.9289,0,0,0, ,0,0,0,24075.0,0.0,,False
3,County,2110,0,0,2,110,NNNNN,9,"Juneau City and Borough, Alaska",American Indian (Cherokee),150.0,70.0,110.0,55.0,110.0,55.0,4.0,4.0,0.0,0.0,0.0166,0.01,0.0,31.7245,0,0,0, ,0,0,0,24075.0,0.00016614745586708205,0.0,False
3,County,2110,0,0,2,110,NNNNN,12,"Juneau City and Borough, Alaska",American Indian (Chippewa),75.0,55.0,75.0,55.0,75.0,55.0,0.0,4.0,0.0,0.0,0.0,0.0062,0.0,33.3409,0,0,0, ,0,0,0,24075.0,0.0,,False
3,County,2110,0,0,2,110,NNNNN,27,"Juneau City and Borough, Alaska",American Indian (Navajo),135.0,150.0,45.0,45.0,45.0,45.0,4.0,4.0,0.0,4.0,0.0166,0.0234,0.0,72.065,0,0,0, ,0,0,0,24075.0,0.00016614745586708205,0.0,False
3,County,2110,0,0,2,110,NNNNN,33,"Juneau City and Borough, Alaska",American Indian (Pueblo),65.0,100.0,40.0,65.0,40.0,65.0,4.0,10.0,0.0,4.0,0.0166,0.0494,0.0,37.5527,0,0,0, ,0,0,0,24075.0,0.00016614745586708205,0.0,False
3,County,2110,0,0,2,110,NNNNN,45,"Juneau City and Borough, Alaska",American Indian (All other American Indian Tribes),70.0,60.0,35.0,35.0,35.0,35.0,0.0,4.0,0.0,0.0,0.0,0.0061,0.0,58.9066,0,0,0, ,0,0,0,24075.0,0.0,,False
3,County,2110,0,0,2,110,NNNNN,46,"Juneau City and Borough, Alaska",American Indian - Tribe not Specified,10.0,10.0,10.0,10.0,10.0,10.0,0.0,4.0,0.0,0.0,0.0,0.0063,0.0,48.4648,0,0,0, ,0,0,0,24075.0,0.0,,False
3,County,2110,0,0,2,110,NNNNN,47,"Juneau City and Borough, Alaska",Alaskan Athabascan,110.0,75.0,75.0,55.0,75.0,55.0,4.0,4.0,0.0,4.0,0.0166,0.0248,0.0,57.6946,0,0,0, ,0,0,0,24075.0,0.00016614745586708205,0.0,False
3,County,2110,0,0,2,110,NNNNN,48,"Juneau City and Borough, Alaska",Aleut,40.0,35.0,30.0,25.0,30.0,25.0,0.0,4.0,0.0,0.0,0.0,0.0047,0.0,62.4271,0,0,0, ,0,0,0,24075.0,0.0,,False
3,County,2110,0,0,2,110,NNNNN,49,"Juneau City and Borough, Alaska",Inupiat,320.0,155.0,150.0,85.0,150.0,85.0,4.0,10.0,0.0,4.0,0.0166,0.0473,0.0,54.63,0,0,0, ,0,0,0,24075.0,0.00016614745586708205,0.0,False
3,County,2110,0,0,2,110,NNNNN,50,"Juneau City and Borough, Alaska",Tlingit-Haida,3715.0,385.0,2625.0,230.0,2625.0,230.0,20.0,20.0,4.0,4.0,0.0831,0.0848,20.0,27.9459,0,0,1, ,0,0,0,24075.0,0.0008307372793354102,0.2,False
3,County,2110,0,0,2,110,NNNNN,51,"Juneau City and Borough, Alaska",Tsimshian,150.0,100.0,75.0,55.0,75.0,55.0,0.0,4.0,0.0,0.0,0.0,0.0139,0.0,50.0532,0,0,0, ,0,0,0,24075.0,0.0,,False
3,County,2110,0,0,2,110,NNNNN,52,"Juneau City and Borough, Alaska",Yup'ik,455.0,190.0,265.0,110.0,265.0,110.0,4.0,35.0,0.0,15.0,0.0166,0.1543,0.0,65.8309,0,0,0, ,0,0,0,24075.0,0.00016614745586708205,0.0,False
3,County,2110,0,0,2,110,NNNNN,53,"Juneau City and Borough, Alaska",Alaska Native Tribe - Tribe not Specified,850.0,280.0,520.0,160.0,505.0,160.0,10.0,20.0,4.0,10.0,0.0415,0.0878,40.0,34.8153,0,0,1, ,0,0,0,24075.0,0.0004153686396677051,0.4,False
3,County,2110,0,0,2,110,NNNNN,56,"Juneau City and Borough, Alaska",Asian Indian,130.0,95.0,60.0,40.0,25.0,20.0,10.0,10.0,0.0,4.0,0.0415,0.0361,0.0,24.4511,0,0,0, ,0,0,0,24075.0,0.0004153686396677051,0.0,False
3,County,2110,0,0,2,110,NNNNN,59,"Juneau City and Borough, Alaska",Chinese (including Taiwanese),310.0,185.0,260.0,150.0,220.0,130.0,45.0,50.0,4.0,10.0,0.1869,0.1984,8.8889,14.3683,0,0,1, ,0,0,0,24075.0,0.001869158878504673,0.08888888888888889,False
3,County,2110,0,0,2,110,NNNNN,60,"Juneau City and Borough, Alaska",Filipino,1685.0,310.0,1200.0,215.0,930.0,175.0,230.0,65.0,15.0,15.0,0.9553,0.272,6.5217,5.8236,0,0,1, ,0,0,0,24075.0,0.009553478712357217,0.06521739130434782,False
3,County,2110,0,0,2,110,NNNNN,63,"Juneau City and Borough, Alaska",Japanese,250.0,120.0,145.0,70.0,135.0,65.0,10.0,4.0,0.0,4.0,0.0415,0.0248,0.0,15.1467,0,0,0, ,0,0,0,24075.0,0.0004153686396677051,0.0,False
3,County,2110,0,0,2,110,NNNNN,64,"Juneau City and Borough, Alaska",Korean,195.0,115.0,145.0,80.0,90.0,55.0,35.0,35.0,4.0,10.0,0.1454,0.1529,11.4286,13.6892,0,0,1, ,0,0,0,24075.0,0.0014537902388369677,0.11428571428571428,False
