LEVCODE,LEVEL,GEOID,AIAN,ANRC,ST,CNTY,MCD,LANCOUNT,NAMELSAD,LANGUAGE,POP,MPOP,VAPOP,MVAPOP,VACIT,MVACIT,VACLEP,MVACLEP,ILLIT,MILLIT,LEPPCT,MLEPPCT,ILLRAT,MILLRAT,FLAG10,FLAG5,FLAG_EDU,FLAG_ST,FLAG_JUR,FLAG_AI,FLAG_COV,total_population_vacit,lep_percentage,illiteracy_rate,coverage
3,County,2110,0,0,2,110,NNNNN,69,"Juneau City and Borough, Alaska",Thai,15.0,10.0,15.0,10.0,15.0,10.0,4.0,4.0,0.0,4.0,0.0166,0.0125,0.0,33.726,0,0,0, ,0,0,0,24075.0,0.00016614745586708205,0.0,False
3,County,2110,0,0,2,110,NNNNN,70,"Juneau City and Borough, Alaska",Vietnamese,125.0,110.0,85.0,85.0,75.0,75.0,25.0,30.0,4.0,4.0,0.1038,0.1237,16.0,19.1733,0,0,1, ,0,0,0,24075.0,0.0010384215991692627,0.16,False
3,County,2110,0,0,2,110,NNNNN,71,"Juneau City and Borough, Alaska",Other Asian - Not specified,80.0,55.0,60.0,35.0,45.0,30.0,4.0,10.0,4.0,4.0,0.0166,0.0355,100.0,29.9456,0,0,1, ,0,0,0,24075.0,0.00016614745586708205,1.0,False
3,County,2122,0,0,2,122,NNNNN,2,"Kenai Peninsula Borough, Alaska",Hispanic,1980.0,0.0,1310.0,4.0,1185.0,50.0,55.0,50.0,4.0,20.0,0.128,0.1128,7.2727,18.0118,0,0,1, ,0,0,0,42965.0,0.001280111718840917,0.07272727272727272,False
3,County,2122,0,0,2,122,NNNNN,6,"Kenai Peninsula Borough, Alaska",American Indian (Blackfeet),35.0,25.0,35.0,25.0,35.0,25.0,0.0,4.0,0.0,0.0,0.0,0.0018,0.0,51.7925,0,0,0, ,0,0,0,42965.0,0.0,,False
3,County,2122,0,0,2,122,NNNNN,9,"Kenai Peninsula Borough, Alaska",American Indian (Cherokee),360.0,135.0,265.0,85.0,265.0,85.0,4.0,4.0,0.0,0.0,0.0093,0.0072,0.0,36.2731,0,0,0, ,0,0,0,42965.0,9.309903409752124e-05,0.0,False
3,County,2122,0,0,2,122,NNNNN,12,"Kenai Peninsula Borough, Alaska",American Indian (Chippewa),70.0,35.0,65.0,30.0,65.0,30.0,0.0,4.0,0.0,0.0,0.0,0.0037,0.0,28.5498,0,0,0, ,0,0,0,42965.0,0.0,,False
3,County,2122,0,0,2,122,NNNNN,13,"Kenai Peninsula Borough, Alaska",American Indian (Choctaw),80.0,45.0,50.0,30.0,50.0,30.0,0.0,4.0,0.0,4.0,0.0,0.004,0.0,57.6446,0,0,0, ,0,0,0,42965.0,0.0,,False
3,County,2122,0,0,2,122,NNNNN,17,"Kenai Peninsula Borough, Alaska",American Indian (Creek),35.0,35.0,35.0,35.0,35.0,35.0,0.0,4.0,0.0,0.0,0.0,0.0018,0.0,62.3146,0,0,0, ,0,0,0,42965.0,0.0,,False
3,County,2122,0,0,2,122,NNNNN,22,"Kenai Peninsula Borough, Alaska",American Indian (Iroquois),20.0,15.0,20.0,15.0,20.0,15.0,0.0,4.0,0.0,0.0,0.0,0.0019,0.0,22.8642,0,0,0, ,0,0,0,42965.0,0.0,,False
3,County,2122,0,0,2,122,NNNNN,37,"Kenai Peninsula Borough, Alaska",American Indian (Sioux),10.0,10.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0009,0.0,20.5699,0,0,0, ,0,0,0,42965.0,0.0,,False
3,County,2122,0,0,2,122,NNNNN,45,"Kenai Peninsula Borough, Alaska",American Indian (All other American Indian Tribes),180.0,115.0,115.0,60.0,115.0,60.0,4.0,4.0,0.0,4.0,0.0093,0.0079,0.0,64.0426,0,0,0, ,0,0,0,42965.0,9.309903409752124e-05,0.0,False
3,County,2122,0,0,2,122,NNNNN,46,"Kenai Peninsula Borough, Alaska",American Indian - Tribe not Specified,20.0,20.0,15.0,15.0,15.0,15.0,0.0,4.0,0.0,0.0,0.0,0.0041,0.0,50.6537,0,0,0, ,0,0,0,42965.0,0.0,,False
3,County,2122,0,0,2,122,NNNNN,47,"Kenai Peninsula Borough, Alaska",Alaskan Athabascan,1720.0,300.0,1100.0,165.0,1100.0,165.0,20.0,25.0,4.0,10.0,0.0465,0.0527,20.0,26.6905,0,0,1, ,0,0,0,42965.0,0.0004654951704876062,0.2,False
3,County,2122,0,0,2,122,NNNNN,48,"Kenai Peninsula Borough, Alaska",Aleut,1205.0,225.0,835.0,165.0,835.0,165.0,10.0,10.0,0.0,4.0,0.0233,0.0218,0.0,40.1513,0,0,0, ,0,0,0,42965.0,0.0002327475852438031,0.0,False
3,County,2122,0,0,2,122,NNNNN,49,"Kenai Peninsula Borough, Alaska",Inupiat,645.0,205.0,425.0,130.0,425.0,130.0,25.0,20.0,4.0,10.0,0.0582,0.0463,16.0,35.2004,0,0,1, ,0,0,0,42965.0,0.0005818689631095078,0.16,False
3,County,2122,0,0,2,122,NNNNN,50,"Kenai Peninsula Borough, Alaska",Tlingit-Haida,330.0,135.0,270.0,115.0,270.0,115.0,4.0,4.0,0.0,4.0,0.0093,0.0093,0.0,37.6922,0,0,0, ,0,0,0,42965.0,9.309903409752124e-05,0.0,False
3,County,2122,0,0,2,122,NNNNN,51,"Kenai Peninsula Borough, Alaska",Tsimshian,40.0,50.0,40.0,50.0,40.0,50.0,0.0,4.0,0.0,0.0,0.0,0.0048,0.0,53.7112,0,0,0, ,0,0,0,42965.0,0.0,,False
3,County,2122,0,0,2,122,NNNNN,52,"Kenai Peninsula Borough, Alaska",Yup'ik,1000.0,315.0,590.0,165.0,590.0,160.0,85.0,40.0,0.0,15.0,0.1978,0.0887,0.0,35.3765,0,0,0, ,0,1,1,42965.0,0.001978354474572326,0.0,False
3,County,2122,0,0,2,122,NNNNN,53,"Kenai Peninsula Borough, Alaska",Alaska Native Tribe - Tribe not Specified,1005.0,240.0,690.0,190.0,690.0,190.0,15.0,25.0,4.0,10.0,0.0349,0.0542,26.6667,32.4322,0,0,1, ,0,0,0,42965.0,0.00034912137786570463,0.26666666666666666,False
3,County,2122,0,0,2,122,NNNNN,59,"Kenai Peninsula Borough, Alaska",Chinese (including Taiwanese),315.0,130.0,150.0,70.0,110.0,50.0,40.0,35.0,4.0,10.0,0.0931,0.0828,10.0,15.1505,0,0,1, ,0,0,0,42965.0,0.0009309903409752124,0.1,False
3,County,2122,0,0,2,122,NNNNN,60,"Kenai Peninsula Borough, Alaska",Filipino,575.0,200.0,330.0,100.0,255.0,85.0,30.0,25.0,4.0,4.0,0.0698,0.0599,13.3333,10.8358,0,0,1, ,0,0,0,42965.0,0.0006982427557314093,0.13333333333333333,False
3,County,2122,0,0,2,122,NNNNN,63,"Kenai Peninsula Borough, Alaska",Japanese,290.0,135.0,240.0,110.0,205.0,90.0,10.0,10.0,0.0,4.0,0.0233,0.0271,0.0,13.781,0,0,0, ,0,0,0,42965.0,0.0002327475852438031,0.0,False
3,County,2122,0,0,2,122,NNNNN,64,"Kenai Peninsula Borough, Alaska",Korean,115.0,60.0,100.0,55.0,90.0,45.0,15.0,25.0,4.0,4.0,0.0349,0.0536,26.6667,12.1753,0,0,1, ,0,0,0,42965.0,0.00034912137786570463,0.26666666666666666,False
3,County,2122,0,0,2,122,NNNNN,69,"Kenai Peninsula Borough, Alaska",Thai,130.0,130.0,90.0,75.0,55.0,40.0,20.0,25.0,4.0,4.0,0.0465,0.054,20.0,25.8775,0,0,1, ,0,0,0,42965.0,0.0004654951704876062,0.2,False
3,County,2130,0,0,2,130,NNNNN,2,"Ketchikan Gateway Borough, Alaska",Hispanic,635.0,4.0,390.0,4.0,365.0,30.0,15.0,20.0,4.0,10.0,0.1472,0.1893,26.6667,21.5951,0,0,1, ,0,0,0,10190.0,0.0014720314033366045,0.26666666666666666,False
3,County,2130,0,0,2,130,NNNNN,6,"Ketchikan Gateway Borough, Alaska",American Indian (Blackfeet),20.0,25.0,20.0,25.0,20.0,25.0,0.0,4.0,0.0,0.0,0.0,0.0089,0.0,51.4584,0,0,0, ,0,0,0,10190.0,0.0,,False
3,County,2130,0,0,2,130,NNNNN,9,"Ketchikan Gateway Borough, Alaska",American Indian (Cherokee),105.0,65.0,60.0,40.0,60.0,40.0,0.0,4.0,0.0,0.0,0.0,0.0126,0.0,32.801,0,0,0, ,0,0,0,10190.0,0.0,,False
3,County,2130,0,0,2,130,NNNNN,12,"Ketchikan Gateway Borough, Alaska",American Indian (Chippewa),20.0,20.0,20.0,20.0,20.0,20.0,0.0,4.0,0.0,0.0,0.0,0.0068,0.0,38.7888,0,0,0, ,0,0,0,10190.0,0.0,,False
3,County,2130,0,0,2,130,NNNNN,22,"Ketchikan Gateway Borough, Alaska",American Indian (Iroquois),45.0,45.0,35.0,35.0,35.0,35.0,0.0,4.0,0.0,0.0,0.0,0.0085,0.0,17.2628,0,0,0, ,0,0,0,10190.0,0.0,,False
3,County,2130,0,0,2,130,NNNNN,37,"Ketchikan Gateway Borough, Alaska",American Indian (Sioux),70.0,65.0,40.0,35.0,40.0,35.0,0.0,4.0,0.0,0.0,0.0,0.0138,0.0,17.8973,0,0,0, ,0,0,0,10190.0,0.0,,False
3,County,2130,0,0,2,130,NNNNN,45,"Ketchikan Gateway Borough, Alaska",American Indian (All other American Indian Tribes),25.0,25.0,10.0,10.0,10.0,10.0,0.0,4.0,0.0,0.0,0.0,0.0072,0.0,52.3187,0,0,0, ,0,0,0,10190.0,0.0,,False
3,County,2130,0,0,2,130,NNNNN,46,"Ketchikan Gateway Borough, Alaska",American Indian - Tribe not Specified,15.0,15.0,15.0,15.0,10.0,15.0,0.0,4.0,0.0,0.0,0.0,0.0164,0.0,50.2812,0,0,0, ,0,0,0,10190.0,0.0,,False
3,County,2130,0,0,2,130,NNNNN,47,"Ketchikan Gateway Borough, Alaska",Alaskan Athabascan,105.0,75.0,55.0,35.0,55.0,35.0,4.0,4.0,0.0,4.0,0.0393,0.0361,0.0,60.4478,0,0,0, ,0,0,0,10190.0,0.0003925417075564279,0.0,False
3,County,2130,0,0,2,130,NNNNN,48,"Ketchikan Gateway Borough, Alaska",Aleut,130.0,70.0,95.0,55.0,95.0,55.0,4.0,4.0,0.0,4.0,0.0393,0.0234,0.0,58.7823,0,0,0, ,0,0,0,10190.0,0.0003925417075564279,0.0,False
3,County,2130,0,0,2,130,NNNNN,49,"Ketchikan Gateway Borough, Alaska",Inupiat,40.0,25.0,25.0,20.0,25.0,20.0,0.0,4.0,0.0,4.0,0.0,0.0264,0.0,48.7061,0,0,0, ,0,0,0,10190.0,0.0,,False
3,County,2130,0,0,2,130,NNNNN,50,"Ketchikan Gateway Borough, Alaska",Tlingit-Haida,1805.0,175.0,1125.0,135.0,1125.0,135.0,10.0,10.0,0.0,4.0,0.0981,0.0983,0.0,24.102,0,0,0, ,0,0,0,10190.0,0.0009813542688910696,0.0,False
3,County,2130,0,0,2,130,NNNNN,51,"Ketchikan Gateway Borough, Alaska",Tsimshian,655.0,155.0,440.0,110.0,435.0,135.0,4.0,10.0,0.0,0.0,0.0393,0.0833,0.0,13.8662,0,0,0, ,0,0,0,10190.0,0.0003925417075564279,0.0,False
3,County,2130,0,0,2,130,NNNNN,53,"Ketchikan Gateway Borough, Alaska",Alaska Native Tribe - Tribe not Specified,330.0,95.0,230.0,75.0,225.0,70.0,4.0,10.0,0.0,4.0,0.0393,0.1057,0.0,35.4731,0,0,0, ,0,0,0,10190.0,0.0003925417075564279,0.0,False
3,County,2130,0,0,2,130,NNNNN,56,"Ketchikan Gateway Borough, Alaska",Asian Indian,80.0,95.0,75.0,90.0,30.0,40.0,4.0,10.0,0.0,4.0,0.0393,0.1085,0.0,25.689,0,0,0, ,0,0,0,10190.0,0.0003925417075564279,0.0,False
3,County,2130,0,0,2,130,NNNNN,59,"Ketchikan Gateway Borough, Alaska",Chinese (including Taiwanese),15.0,15.0,15.0,15.0,10.0,15.0,4.0,4.0,0.0,4.0,0.0393,0.0262,0.0,39.7361,0,0,0, ,0,0,0,10190.0,0.0003925417075564279,0.0,False
3,County,2130,0,0,2,130,NNNNN,60,"Ketchikan Gateway Borough, Alaska",Filipino,770.0,150.0,575.0,105.0,385.0,80.0,105.0,40.0,4.0,10.0,1.0304,0.4144,3.8095,6.8182,0,0,1, ,0,0,0,10190.0,0.010304219823356232,0.0380952380952381,False
3,County,2130,0,0,2,130,NNNNN,61,"Ketchikan Gateway Borough, Alaska",Hmong,15.0,20.0,15.0,20.0,15.0,15.0,4.0,4.0,4.0,4.0,0.0393,0.0482,100.0,69.5898,0,0,1, ,0,0,0,10190.0,0.0003925417075564279,1.0,False
3,County,2130,0,0,2,130,NNNNN,63,"Ketchikan Gateway Borough, Alaska",Japanese,150.0,85.0,115.0,70.0,115.0,65.0,4.0,4.0,0.0,4.0,0.0393,0.0425,0.0,21.5105,0,0,0, ,0,0,0,10190.0,0.0003925417075564279,0.0,False
3,County,2130,0,0,2,130,NNNNN,64,"Ketchikan Gateway Borough, Alaska",Korean,20.0,15.0,20.0,15.0,15.0,15.0,4.0,4.0,0.0,4.0,0.0393,0.0412,0.0,23.0112,0,0,0, ,0,0,0,10190.0,0.0003925417075564279,0.0,False
3,County,2130,0,0,2,130,NNNNN,70,"Ketchikan Gateway Borough, Alaska",Vietnamese,150.0,115.0,40.0,35.0,40.0,30.0,10.0,15.0,4.0,4.0,0.0981,0.1588,40.0,23.7711,0,0,1, ,0,0,0,10190.0,0.0009813542688910696,0.4,False
3,County,2150,0,0,2,150,NNNNN,2,"Kodiak Island Borough, Alaska",Hispanic,1130.0,4.0,725.0,4.0,580.0,60.0,40.0,35.0,4.0,20.0,0.4308,0.4003,10.0,22.4001,0,0,1, ,0,0,0,9285.0,0.004308023694130318,0.1,False
3,County,2150,0,0,2,150,NNNNN,9,"Kodiak Island Borough, Alaska",American Indian (Cherokee),125.0,90.0,85.0,55.0,85.0,55.0,0.0,4.0,0.0,0.0,0.0,0.0215,0.0,37.9474,0,0,0, ,0,0,0,9285.0,0.0,,False
3,County,2150,0,0,2,150,NNNNN,37,"Kodiak Island Borough, Alaska",American Indian (Sioux),25.0,30.0,25.0,30.0,25.0,30.0,0.0,4.0,0.0,0.0,0.0,0.0113,0.0,19.8961,0,0,0, ,0,0,0,9285.0,0.0,,False
3,County,2150,0,0,2,150,NNNNN,47,"Kodiak Island Borough, Alaska",Alaskan Athabascan,25.0,25.0,25.0,25.0,25.0,25.0,4.0,4.0,0.0,4.0,0.0431,0.0249,0.0,72.0122,0,0,0, ,0,0,0,9285.0,0.0004308023694130318,0.0,False
3,County,2150,0,0,2,150,NNNNN,48,"Kodiak Island Borough, Alaska",Aleut,1975.0,260.0,1255.0,185.0,1255.0,185.0,10.0,10.0,4.0,4.0,0.1077,0.1246,40.0,37.2471,0,0,1, ,0,0,0,9285.0,0.0010770059235325794,0.4,False
3,County,2150,0,0,2,150,NNNNN,49,"Kodiak Island Borough, Alaska",Inupiat,40.0,25.0,30.0,20.0,30.0,20.0,4.0,4.0,0.0,4.0,0.0431,0.0389,0.0,48.5196,0,0,0, ,0,0,0,9285.0,0.0004308023694130318,0.0,False
3,County,2150,0,0,2,150,NNNNN,50,"Kodiak Island Borough, Alaska",Tlingit-Haida,80.0,70.0,60.0,55.0,60.0,55.0,4.0,4.0,0.0,0.0,0.0431,0.0244,0.0,33.3468,0,0,0, ,0,0,0,9285.0,0.0004308023694130318,0.0,False
3,County,2150,0,0,2,150,NNNNN,52,"Kodiak Island Borough, Alaska",Yup'ik,30.0,25.0,25.0,20.0,25.0,20.0,0.0,4.0,0.0,4.0,0.0,0.0613,0.0,68.9008,0,0,0, ,0,1,1,9285.0,0.0,,False
3,County,2150,0,0,2,150,NNNNN,53,"Kodiak Island Borough, Alaska",Alaska Native Tribe - Tribe not Specified,215.0,85.0,170.0,65.0,170.0,65.0,4.0,10.0,0.0,4.0,0.0431,0.1053,0.0,46.0454,0,0,0, ,0,0,0,9285.0,0.0004308023694130318,0.0,False
3,County,2150,0,0,2,150,NNNNN,59,"Kodiak Island Borough, Alaska",Chinese (including Taiwanese),30.0,35.0,30.0,35.0,30.0,30.0,10.0,15.0,4.0,4.0,0.1077,0.142,40.0,27.1241,0,0,1, ,0,0,0,9285.0,0.0010770059235325794,0.4,False
3,County,2150,0,0,2,150,NNNNN,60,"Kodiak Island Borough, Alaska",Filipino,2775.0,155.0,1960.0,125.0,1410.0,135.0,385.0,95.0,20.0,25.0,4.1465,1.0364,5.1948,5.8437,0,0,1, ,0,0,0,9285.0,0.041464728056004305,0.05194805194805195,False
3,County,2150,0,0,2,150,NNNNN,65,"Kodiak Island Borough, Alaska",Laotian,115.0,110.0,60.0,65.0,55.0,55.0,20.0,25.0,4.0,10.0,0.2154,0.2711,20.0,41.5749,0,0,1, ,0,0,0,9285.0,0.002154011847065159,0.2,False
3,County,2150,0,0,2,150,NNNNN,69,"Kodiak Island Borough, Alaska",Thai,15.0,20.0,15.0,20.0,10.0,15.0,4.0,4.0,0.0,4.0,0.0431,0.0431,0.0,43.403,0,0,0, ,0,0,0,9285.0,0.0004308023694130318,0.0,False
3,County,2164,0,0,2,164,NNNNN,2,"Lake and Peninsula Borough, Alaska",Hispanic,30.0,20.0,15.0,15.0,15.0,15.0,4.0,4.0,0.0,4.0,0.4082,0.3785,0.0,39.898,0,0,0, ,0,0,0,980.0,0.004081632653061225,0.0,False
3,County,2164,0,0,2,164,NNNNN,47,"Lake and Peninsula Borough, Alaska",Alaskan Athabascan,265.0,55.0,175.0,35.0,175.0,35.0,4.0,4.0,4.0,4.0,0.4082,0.5205,100.0,38.6902,0,0,1, ,0,0,0,980.0,0.004081632653061225,1.0,False
3,County,2164,0,0,2,164,NNNNN,48,"Lake and Peninsula Borough, Alaska",Aleut,565.0,80.0,360.0,50.0,360.0,50.0,10.0,4.0,0.0,4.0,1.0204,0.4422,0.0,37.1716,0,0,0, ,0,0,0,980.0,0.01020408163265306,0.0,False
3,County,2164,0,0,2,164,NNNNN,49,"Lake and Peninsula Borough, Alaska",Inupiat,75.0,30.0,35.0,15.0,35.0,15.0,0.0,4.0,0.0,4.0,0.0,0.3633,0.0,39.532,0,0,0, ,0,0,0,980.0,0.0,,False
3,County,2164,0,0,2,164,NNNNN,50,"Lake and Peninsula Borough, Alaska",Tlingit-Haida,30.0,20.0,15.0,10.0,15.0,10.0,0.0,4.0,0.0,0.0,0.0,0.1082,0.0,24.0586,0,0,0, ,0,0,0,980.0,0.0,,False
3,County,2164,0,0,2,164,NNNNN,52,"Lake and Peninsula Borough, Alaska",Yup'ik,200.0,40.0,110.0,25.0,110.0,25.0,4.0,4.0,0.0,4.0,0.4082,0.706,0.0,38.4117,0,0,0, ,0,1,1,980.0,0.004081632653061225,0.0,False
3,County,2164,0,0,2,164,NNNNN,53,"Lake and Peninsula Borough, Alaska",Alaska Native Tribe - Tribe not Specified,15.0,15.0,10.0,4.0,10.0,4.0,0.0,4.0,0.0,0.0,0.0,0.094,0.0,50.2995,0,0,0, ,0,0,0,980.0,0.0,,False
3,County,2170,0,0,2,170,NNNNN,2,"Matanuska-Susitna Borough, Alaska",Hispanic,3980.0,0.0,2405.0,4.0,2320.0,60.0,115.0,55.0,4.0,20.0,0.1733,0.0794,3.4783,13.2353,0,0,1, ,0,0,0,66370.0,0.001732710562000904,0.034782608695652174,False
3,County,2170,0,0,2,170,NNNNN,4,"Matanuska-Susitna Borough, Alaska",American Indian (Apache),90.0,55.0,80.0,50.0,80.0,50.0,4.0,4.0,0.0,4.0,0.006,0.0066,0.0,37.1964,0,0,0, ,0,0,0,66370.0,6.026819346090101e-05,0.0,False
3,County,2170,0,0,2,170,NNNNN,6,"Matanuska-Susitna Borough, Alaska",American Indian (Blackfeet),180.0,125.0,75.0,35.0,75.0,35.0,0.0,4.0,0.0,0.0,0.0,0.0022,0.0,43.9903,0,0,0, ,0,0,0,66370.0,0.0,,False
3,County,2170,0,0,2,170,NNNNN,9,"Matanuska-Susitna Borough, Alaska",American Indian (Cherokee),790.0,205.0,565.0,125.0,565.0,125.0,4.0,4.0,0.0,4.0,0.006,0.0075,0.0,27.5694,0,0,0, ,0,0,0,66370.0,6.026819346090101e-05,0.0,False
3,County,2170,0,0,2,170,NNNNN,11,"Matanuska-Susitna Borough, Alaska",American Indian (Chickasaw),70.0,55.0,40.0,35.0,40.0,35.0,0.0,4.0,0.0,0.0,0.0,0.0015,0.0,74.1411,0,0,0, ,0,0,0,66370.0,0.0,,False
3,County,2170,0,0,2,170,NNNNN,12,"Matanuska-Susitna Borough, Alaska",American Indian (Chippewa),145.0,85.0,75.0,40.0,75.0,40.0,0.0,4.0,0.0,0.0,0.0,0.0021,0.0,30.9737,0,0,0, ,0,0,0,66370.0,0.0,,False
3,County,2170,0,0,2,170,NNNNN,13,"Matanuska-Susitna Borough, Alaska",American Indian (Choctaw),165.0,85.0,125.0,75.0,125.0,75.0,0.0,4.0,0.0,4.0,0.0,0.0059,0.0,52.2694,0,0,0, ,0,0,0,66370.0,0.0,,False
3,County,2170,0,0,2,170,NNNNN,17,"Matanuska-Susitna Borough, Alaska",American Indian (Creek),45.0,60.0,15.0,20.0,15.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0006,0.0,62.1206,0,0,0, ,0,0,0,66370.0,0.0,,False
3,County,2170,0,0,2,170,NNNNN,22,"Matanuska-Susitna Borough, Alaska",American Indian (Iroquois),60.0,40.0,60.0,40.0,60.0,40.0,0.0,4.0,0.0,0.0,0.0,0.0018,0.0,11.5862,0,0,0, ,0,0,0,66370.0,0.0,,False
3,County,2170,0,0,2,170,NNNNN,26,"Matanuska-Susitna Borough, Alaska",American Indian (Mexican American Indian),40.0,35.0,40.0,35.0,35.0,30.0,4.0,10.0,4.0,4.0,0.006,0.0164,100.0,27.5375,0,0,1, ,0,0,0,66370.0,6.026819346090101e-05,1.0,False
3,County,2170,0,0,2,170,NNNNN,27,"Matanuska-Susitna Borough, Alaska",American Indian (Navajo),20.0,15.0,15.0,15.0,15.0,15.0,0.0,4.0,0.0,4.0,0.0,0.0037,0.0,66.2889,0,0,0, ,0,0,0,66370.0,0.0,,False
3,County,2170,0,0,2,170,NNNNN,34,"Matanuska-Susitna Borough, Alaska",American Indian (Puget Sound Salish),45.0,50.0,25.0,15.0,25.0,15.0,0.0,4.0,0.0,0.0,0.0,0.0009,0.0,10.8874,0,0,0, ,0,0,0,66370.0,0.0,,False
