LEVCODE,LEVEL,GEOID,AIAN,ANRC,ST,CNTY,MCD,LANCOUNT,NAMELSAD,LANGUAGE,POP,MPOP,VAPOP,MVAPOP,VACIT,MVACIT,VACLEP,MVACLEP,ILLIT,MILLIT,LEPPCT,MLEPPCT,ILLRAT,MILLRAT,FLAG10,FLAG5,FLAG_EDU,FLAG_ST,FLAG_JUR,FLAG_AI,FLAG_COV,total_population_vacit,lep_percentage,illiteracy_rate,coverage
3,County,2170,0,0,2,170,NNNNN,35,"Matanuska-Susitna Borough, Alaska",American Indian (Seminole),75.0,55.0,60.0,40.0,60.0,40.0,4.0,4.0,0.0,4.0,0.006,0.0033,0.0,41.7825,0,0,0, ,0,0,0,66370.0,6.026819346090101e-05,0.0,False
3,County,2170,0,0,2,170,NNNNN,37,"Matanuska-Susitna Borough, Alaska",American Indian (Sioux),250.0,130.0,160.0,85.0,160.0,85.0,4.0,4.0,0.0,0.0,0.006,0.0047,0.0,25.2983,0,0,0, ,0,0,0,66370.0,6.026819346090101e-05,0.0,False
3,County,2170,0,0,2,170,NNNNN,45,"Matanuska-Susitna Borough, Alaska",American Indian (All other American Indian Tribes),295.0,140.0,225.0,120.0,225.0,120.0,4.0,4.0,0.0,4.0,0.006,0.0084,0.0,38.8202,0,0,0, ,0,0,0,66370.0,6.026819346090101e-05,0.0,False
3,County,2170,0,0,2,170,NNNNN,46,"Matanuska-Susitna Borough, Alaska",American Indian - Tribe not Specified,45.0,30.0,40.0,25.0,40.0,25.0,4.0,4.0,0.0,4.0,0.006,0.0049,0.0,41.4657,0,0,0, ,0,0,0,66370.0,6.026819346090101e-05,0.0,False
3,County,2170,0,0,2,170,NNNNN,47,"Matanuska-Susitna Borough, Alaska",Alaskan Athabascan,1285.0,270.0,755.0,145.0,755.0,145.0,20.0,20.0,4.0,10.0,0.0301,0.0274,20.0,28.1928,0,0,1, ,0,0,0,66370.0,0.00030134096730450503,0.2,False
3,County,2170,0,0,2,170,NNNNN,48,"Matanuska-Susitna Borough, Alaska",Aleut,1440.0,290.0,785.0,155.0,785.0,155.0,10.0,10.0,4.0,4.0,0.0151,0.0155,40.0,44.2668,0,0,1, ,0,0,0,66370.0,0.00015067048365225252,0.4,False
3,County,2170,0,0,2,170,NNNNN,49,"Matanuska-Susitna Borough, Alaska",Inupiat,1585.0,275.0,905.0,165.0,905.0,165.0,15.0,30.0,4.0,10.0,0.0226,0.0421,26.6667,21.9274,0,0,1, ,0,0,0,66370.0,0.00022600572547837878,0.26666666666666666,False
3,County,2170,0,0,2,170,NNNNN,50,"Matanuska-Susitna Borough, Alaska",Tlingit-Haida,350.0,120.0,225.0,80.0,225.0,80.0,4.0,4.0,0.0,4.0,0.006,0.0067,0.0,37.3945,0,0,0, ,0,0,0,66370.0,6.026819346090101e-05,0.0,False
3,County,2170,0,0,2,170,NNNNN,51,"Matanuska-Susitna Borough, Alaska",Tsimshian,120.0,85.0,55.0,40.0,55.0,40.0,0.0,4.0,0.0,0.0,0.0,0.0038,0.0,48.7723,0,0,0, ,0,0,0,66370.0,0.0,,False
3,County,2170,0,0,2,170,NNNNN,52,"Matanuska-Susitna Borough, Alaska",Yup'ik,1480.0,280.0,925.0,185.0,925.0,185.0,65.0,50.0,0.0,20.0,0.0979,0.0768,0.0,26.5973,0,0,0, ,0,0,0,66370.0,0.0009793581437396413,0.0,False
3,County,2170,0,0,2,170,NNNNN,53,"Matanuska-Susitna Borough, Alaska",Alaska Native Tribe - Tribe not Specified,1465.0,210.0,845.0,140.0,845.0,140.0,4.0,25.0,4.0,10.0,0.006,0.0393,100.0,25.7589,0,0,1, ,0,0,0,66370.0,6.026819346090101e-05,1.0,False
3,County,2170,0,0,2,170,NNNNN,59,"Matanuska-Susitna Borough, Alaska",Chinese (including Taiwanese),320.0,200.0,165.0,145.0,100.0,80.0,20.0,35.0,4.0,10.0,0.0301,0.0552,20.0,22.1225,0,0,1, ,0,0,0,66370.0,0.00030134096730450503,0.2,False
3,County,2170,0,0,2,170,NNNNN,60,"Matanuska-Susitna Borough, Alaska",Filipino,1015.0,240.0,535.0,140.0,420.0,115.0,60.0,35.0,4.0,4.0,0.0904,0.0559,6.6667,8.2546,0,0,1, ,0,0,0,66370.0,0.0009040229019135151,0.06666666666666667,False
3,County,2170,0,0,2,170,NNNNN,63,"Matanuska-Susitna Borough, Alaska",Japanese,170.0,120.0,95.0,65.0,55.0,35.0,4.0,4.0,0.0,4.0,0.006,0.0076,0.0,21.2424,0,0,0, ,0,0,0,66370.0,6.026819346090101e-05,0.0,False
3,County,2170,0,0,2,170,NNNNN,64,"Matanuska-Susitna Borough, Alaska",Korean,440.0,170.0,325.0,120.0,275.0,105.0,90.0,60.0,10.0,10.0,0.1356,0.0925,11.1111,7.8486,0,0,1, ,0,0,0,66370.0,0.0013560343528702728,0.1111111111111111,False
3,County,2170,0,0,2,170,NNNNN,69,"Matanuska-Susitna Borough, Alaska",Thai,135.0,105.0,85.0,65.0,70.0,55.0,10.0,15.0,4.0,4.0,0.0151,0.019,40.0,28.2463,0,0,1, ,0,0,0,66370.0,0.00015067048365225252,0.4,False
3,County,2170,0,0,2,170,NNNNN,70,"Matanuska-Susitna Borough, Alaska",Vietnamese,70.0,50.0,60.0,45.0,45.0,45.0,10.0,15.0,4.0,4.0,0.0151,0.0261,40.0,22.1047,0,0,1, ,0,0,0,66370.0,0.00015067048365225252,0.4,False
3,County,2180,0,0,2,180,NNNNN,2,"Nome Census Area, Alaska",Hispanic,170.0,0.0,85.0,4.0,75.0,10.0,4.0,10.0,4.0,4.0,0.0627,0.1218,100.0,25.4532,0,0,1, ,0,0,0,6380.0,0.0006269592476489029,1.0,False
3,County,2180,0,0,2,180,NNNNN,9,"Nome Census Area, Alaska",American Indian (Cherokee),20.0,25.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.007,0.0,47.4061,0,0,0, ,0,0,0,6380.0,0.0,,False
3,County,2180,0,0,2,180,NNNNN,45,"Nome Census Area, Alaska",American Indian (All other American Indian Tribes),90.0,70.0,40.0,30.0,40.0,30.0,0.0,4.0,0.0,0.0,0.0,0.0292,0.0,44.4971,0,0,0, ,0,0,0,6380.0,0.0,,False
3,County,2180,0,0,2,180,NNNNN,47,"Nome Census Area, Alaska",Alaskan Athabascan,70.0,30.0,50.0,25.0,50.0,25.0,0.0,4.0,0.0,4.0,0.0,0.04,0.0,50.8307,0,0,0, ,0,0,0,6380.0,0.0,,False
3,County,2180,0,0,2,180,NNNNN,48,"Nome Census Area, Alaska",Aleut,95.0,75.0,50.0,45.0,50.0,45.0,0.0,4.0,0.0,0.0,0.0,0.0236,0.0,72.1038,0,0,0, ,0,0,0,6380.0,0.0,,False
3,County,2180,0,0,2,180,NNNNN,49,"Nome Census Area, Alaska",Inupiat,4860.0,170.0,3045.0,105.0,3045.0,105.0,140.0,35.0,10.0,15.0,2.1944,0.5372,7.1429,6.8705,0,0,1, ,0,1,1,6380.0,0.0219435736677116,0.07142857142857142,False
3,County,2180,0,0,2,180,NNNNN,50,"Nome Census Area, Alaska",Tlingit-Haida,45.0,30.0,20.0,15.0,20.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0077,0.0,32.75,0,0,0, ,0,0,0,6380.0,0.0,,False
3,County,2180,0,0,2,180,NNNNN,52,"Nome Census Area, Alaska",Yup'ik,2565.0,125.0,1530.0,70.0,1525.0,65.0,225.0,30.0,10.0,10.0,3.5266,0.4718,4.4444,10.6552,0,0,1, ,0,1,1,6380.0,0.03526645768025078,0.044444444444444446,False
3,County,2180,0,0,2,180,NNNNN,53,"Nome Census Area, Alaska",Alaska Native Tribe - Tribe not Specified,185.0,65.0,125.0,55.0,125.0,55.0,4.0,4.0,0.0,4.0,0.0627,0.0966,0.0,35.5332,0,0,0, ,0,0,0,6380.0,0.0006269592476489029,0.0,False
3,County,2180,0,0,2,180,NNNNN,59,"Nome Census Area, Alaska",Chinese (including Taiwanese),30.0,15.0,20.0,15.0,15.0,10.0,0.0,4.0,0.0,0.0,0.0,0.0282,0.0,38.3331,0,0,0, ,0,0,0,6380.0,0.0,,False
3,County,2180,0,0,2,180,NNNNN,60,"Nome Census Area, Alaska",Filipino,50.0,35.0,45.0,25.0,20.0,15.0,4.0,10.0,0.0,4.0,0.0627,0.1274,0.0,19.1182,0,0,0, ,0,0,0,6380.0,0.0006269592476489029,0.0,False
3,County,2180,0,0,2,180,NNNNN,64,"Nome Census Area, Alaska",Korean,20.0,20.0,20.0,20.0,15.0,15.0,4.0,4.0,0.0,4.0,0.0627,0.1114,0.0,21.7015,0,0,0, ,0,0,0,6380.0,0.0006269592476489029,0.0,False
3,County,2180,0,0,2,180,NNNNN,70,"Nome Census Area, Alaska",Vietnamese,35.0,30.0,20.0,20.0,15.0,15.0,10.0,10.0,4.0,4.0,0.1567,0.1663,40.0,22.9094,0,0,1, ,0,0,0,6380.0,0.001567398119122257,0.4,False
3,County,2185,0,0,2,185,NNNNN,2,"North Slope Borough, Alaska",Hispanic,320.0,0.0,210.0,4.0,160.0,20.0,35.0,15.0,4.0,4.0,0.5029,0.2477,11.4286,19.0144,0,0,1, ,0,0,0,6960.0,0.005028735632183908,0.11428571428571428,False
3,County,2185,0,0,2,185,NNNNN,9,"North Slope Borough, Alaska",American Indian (Cherokee),30.0,20.0,30.0,20.0,30.0,20.0,0.0,4.0,0.0,0.0,0.0,0.0136,0.0,37.087,0,0,0, ,0,0,0,6960.0,0.0,,False
3,County,2185,0,0,2,185,NNNNN,13,"North Slope Borough, Alaska",American Indian (Choctaw),40.0,45.0,30.0,40.0,30.0,40.0,0.0,4.0,0.0,4.0,0.0,0.0337,0.0,68.7436,0,0,0, ,0,0,0,6960.0,0.0,,False
3,County,2185,0,0,2,185,NNNNN,27,"North Slope Borough, Alaska",American Indian (Navajo),15.0,20.0,10.0,20.0,10.0,20.0,4.0,4.0,0.0,4.0,0.0575,0.0823,0.0,54.524,0,0,0, ,0,0,0,6960.0,0.0005747126436781609,0.0,False
3,County,2185,0,0,2,185,NNNNN,30,"North Slope Borough, Alaska",American Indian (Paiute),30.0,45.0,30.0,45.0,30.0,45.0,0.0,4.0,0.0,4.0,0.0,0.0374,0.0,57.8148,0,0,0, ,0,0,0,6960.0,0.0,,False
3,County,2185,0,0,2,185,NNNNN,45,"North Slope Borough, Alaska",American Indian (All other American Indian Tribes),45.0,45.0,45.0,45.0,45.0,45.0,0.0,4.0,0.0,4.0,0.0,0.0367,0.0,52.0044,0,0,0, ,0,0,0,6960.0,0.0,,False
3,County,2185,0,0,2,185,NNNNN,46,"North Slope Borough, Alaska",American Indian - Tribe not Specified,55.0,85.0,35.0,45.0,35.0,45.0,4.0,4.0,0.0,4.0,0.0575,0.0463,0.0,44.8822,0,0,0, ,0,0,0,6960.0,0.0005747126436781609,0.0,False
3,County,2185,0,0,2,185,NNNNN,47,"North Slope Borough, Alaska",Alaskan Athabascan,75.0,45.0,60.0,40.0,60.0,40.0,4.0,4.0,0.0,4.0,0.0575,0.0519,0.0,61.2012,0,0,0, ,0,0,0,6960.0,0.0005747126436781609,0.0,False
3,County,2185,0,0,2,185,NNNNN,48,"North Slope Borough, Alaska",Aleut,40.0,30.0,25.0,20.0,25.0,20.0,0.0,4.0,0.0,0.0,0.0,0.0147,0.0,69.5032,0,0,0, ,0,0,0,6960.0,0.0,,False
3,County,2185,0,0,2,185,NNNNN,49,"North Slope Borough, Alaska",Inupiat,4785.0,165.0,3005.0,135.0,3005.0,135.0,400.0,40.0,20.0,15.0,5.7471,0.5541,5.0,7.6382,0,1,1, ,1,1,1,6960.0,0.05747126436781609,0.05,True
3,County,2185,0,0,2,185,NNNNN,52,"North Slope Borough, Alaska",Yup'ik,65.0,70.0,50.0,55.0,50.0,50.0,0.0,10.0,0.0,4.0,0.0,0.1727,0.0,69.719,0,0,0, ,0,0,0,6960.0,0.0,,False
3,County,2185,0,0,2,185,NNNNN,53,"North Slope Borough, Alaska",Alaska Native Tribe - Tribe not Specified,310.0,85.0,200.0,65.0,190.0,65.0,15.0,10.0,4.0,4.0,0.2155,0.1127,26.6667,31.7666,0,0,1, ,0,0,0,6960.0,0.0021551724137931034,0.26666666666666666,False
3,County,2185,0,0,2,185,NNNNN,60,"North Slope Borough, Alaska",Filipino,350.0,75.0,285.0,55.0,195.0,45.0,55.0,25.0,4.0,4.0,0.7902,0.3519,7.2727,8.6864,0,0,1, ,0,0,0,6960.0,0.007902298850574713,0.07272727272727272,False
3,County,2185,0,0,2,185,NNNNN,69,"North Slope Borough, Alaska",Thai,70.0,55.0,65.0,50.0,45.0,35.0,10.0,10.0,4.0,4.0,0.1437,0.1714,40.0,21.4286,0,0,1, ,0,0,0,6960.0,0.0014367816091954023,0.4,False
3,County,2188,0,0,2,188,NNNNN,2,"Northwest Arctic Borough, Alaska",Hispanic,110.0,4.0,75.0,25.0,65.0,25.0,4.0,4.0,0.0,4.0,0.0813,0.1385,0.0,40.5555,0,0,0, ,0,0,0,4920.0,0.0008130081300813008,0.0,False
3,County,2188,0,0,2,188,NNNNN,45,"Northwest Arctic Borough, Alaska",American Indian (All other American Indian Tribes),4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0095,0.0,58.0701,0,0,0, ,0,0,0,4920.0,0.0,,False
3,County,2188,0,0,2,188,NNNNN,47,"Northwest Arctic Borough, Alaska",Alaskan Athabascan,25.0,20.0,15.0,15.0,15.0,15.0,0.0,4.0,0.0,4.0,0.0,0.0323,0.0,59.1603,0,0,0, ,0,0,0,4920.0,0.0,,False
3,County,2188,0,0,2,188,NNNNN,48,"Northwest Arctic Borough, Alaska",Aleut,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.007,0.0,71.2591,0,0,0, ,0,0,0,4920.0,0.0,,False
3,County,2188,0,0,2,188,NNNNN,49,"Northwest Arctic Borough, Alaska",Inupiat,6355.0,80.0,3885.0,65.0,3885.0,65.0,260.0,40.0,25.0,15.0,5.2846,0.8007,9.6154,5.3474,0,1,1, ,1,1,1,4920.0,0.052845528455284556,0.09615384615384616,True
3,County,2188,0,0,2,188,NNNNN,50,"Northwest Arctic Borough, Alaska",Tlingit-Haida,15.0,10.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0079,0.0,32.2524,0,0,0, ,0,0,0,4920.0,0.0,,False
3,County,2188,0,0,2,188,NNNNN,52,"Northwest Arctic Borough, Alaska",Yup'ik,60.0,35.0,40.0,25.0,40.0,25.0,10.0,4.0,0.0,4.0,0.2033,0.121,0.0,55.4029,0,0,0, ,0,0,0,4920.0,0.0020325203252032522,0.0,False
3,County,2188,0,0,2,188,NNNNN,53,"Northwest Arctic Borough, Alaska",Alaska Native Tribe - Tribe not Specified,65.0,35.0,50.0,30.0,50.0,30.0,4.0,4.0,0.0,4.0,0.0813,0.0798,0.0,48.202,0,0,0, ,0,0,0,4920.0,0.0008130081300813008,0.0,False
3,County,2188,0,0,2,188,NNNNN,60,"Northwest Arctic Borough, Alaska",Filipino,20.0,15.0,20.0,10.0,15.0,10.0,4.0,4.0,0.0,4.0,0.0813,0.0735,0.0,25.9711,0,0,0, ,0,0,0,4920.0,0.0008130081300813008,0.0,False
3,County,2188,0,0,2,188,NNNNN,63,"Northwest Arctic Borough, Alaska",Japanese,35.0,15.0,20.0,10.0,15.0,10.0,4.0,4.0,0.0,0.0,0.0813,0.032,0.0,17.4666,0,0,0, ,0,0,0,4920.0,0.0008130081300813008,0.0,False
3,County,2188,0,0,2,188,NNNNN,64,"Northwest Arctic Borough, Alaska",Korean,45.0,25.0,15.0,15.0,15.0,15.0,4.0,4.0,0.0,4.0,0.0813,0.0945,0.0,19.2465,0,0,0, ,0,0,0,4920.0,0.0008130081300813008,0.0,False
3,County,2195,0,0,2,195,NNNNN,2,"Petersburg Borough, Alaska",Hispanic,240.0,95.0,175.0,85.0,120.0,60.0,40.0,15.0,4.0,4.0,1.6598,0.6778,10.0,21.9899,0,0,1, ,0,0,0,2410.0,0.016597510373443983,0.1,False
3,County,2195,0,0,2,195,NNNNN,9,"Petersburg Borough, Alaska",American Indian (Cherokee),35.0,30.0,35.0,30.0,35.0,30.0,0.0,4.0,0.0,0.0,0.0,0.0506,0.0,35.4534,0,0,0, ,0,0,0,2410.0,0.0,,False
3,County,2195,0,0,2,195,NNNNN,48,"Petersburg Borough, Alaska",Aleut,10.0,10.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0153,0.0,68.7929,0,0,0, ,0,0,0,2410.0,0.0,,False
3,County,2195,0,0,2,195,NNNNN,50,"Petersburg Borough, Alaska",Tlingit-Haida,400.0,105.0,265.0,70.0,265.0,70.0,4.0,4.0,0.0,4.0,0.166,0.1696,0.0,31.2487,0,0,0, ,0,0,0,2410.0,0.0016597510373443983,0.0,False
3,County,2195,0,0,2,195,NNNNN,53,"Petersburg Borough, Alaska",Alaska Native Tribe - Tribe not Specified,30.0,20.0,15.0,10.0,15.0,10.0,0.0,4.0,0.0,0.0,0.0,0.0486,0.0,51.8705,0,0,0, ,0,0,0,2410.0,0.0,,False
3,County,2195,0,0,2,195,NNNNN,60,"Petersburg Borough, Alaska",Filipino,40.0,25.0,25.0,25.0,20.0,20.0,4.0,4.0,0.0,4.0,0.166,0.2614,0.0,18.2353,0,0,0, ,0,0,0,2410.0,0.0016597510373443983,0.0,False
3,County,2195,0,0,2,195,NNNNN,63,"Petersburg Borough, Alaska",Japanese,35.0,25.0,15.0,20.0,15.0,20.0,0.0,4.0,0.0,0.0,0.0,0.0667,0.0,19.5669,0,0,0, ,0,0,0,2410.0,0.0,,False
3,County,2195,0,0,2,195,NNNNN,64,"Petersburg Borough, Alaska",Korean,15.0,25.0,15.0,20.0,10.0,15.0,4.0,10.0,0.0,4.0,0.166,0.4101,0.0,17.5938,0,0,0, ,0,0,0,2410.0,0.0016597510373443983,0.0,False
3,County,2198,0,0,2,198,NNNNN,2,"Prince of Wales-Hyder Census Area, Alaska",Hispanic,185.0,4.0,110.0,4.0,100.0,4.0,4.0,10.0,0.0,4.0,0.0842,0.1646,0.0,39.3879,0,0,0, ,0,0,0,4750.0,0.0008421052631578948,0.0,False
3,County,2198,0,0,2,198,NNNNN,6,"Prince of Wales-Hyder Census Area, Alaska",American Indian (Blackfeet),10.0,10.0,4.0,10.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0054,0.0,59.3537,0,0,0, ,0,0,0,4750.0,0.0,,False
3,County,2198,0,0,2,198,NNNNN,9,"Prince of Wales-Hyder Census Area, Alaska",American Indian (Cherokee),30.0,25.0,15.0,10.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0076,0.0,41.8924,0,0,0, ,0,0,0,4750.0,0.0,,False
3,County,2198,0,0,2,198,NNNNN,12,"Prince of Wales-Hyder Census Area, Alaska",American Indian (Chippewa),15.0,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,37.6911,0,0,0, ,0,0,0,4750.0,0.0,,False
3,County,2198,0,0,2,198,NNNNN,13,"Prince of Wales-Hyder Census Area, Alaska",American Indian (Choctaw),15.0,15.0,15.0,15.0,15.0,15.0,4.0,4.0,0.0,0.0,0.0842,0.0146,0.0,64.4236,0,0,0, ,0,0,0,4750.0,0.0008421052631578948,0.0,False
3,County,2198,0,0,2,198,NNNNN,22,"Prince of Wales-Hyder Census Area, Alaska",American Indian (Iroquois),15.0,15.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0076,0.0,12.6899,0,0,0, ,0,0,0,4750.0,0.0,,False
3,County,2198,0,0,2,198,NNNNN,37,"Prince of Wales-Hyder Census Area, Alaska",American Indian (Sioux),4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0,28.8976,0,0,0, ,0,0,0,4750.0,0.0,,False
3,County,2198,0,0,2,198,NNNNN,45,"Prince of Wales-Hyder Census Area, Alaska",American Indian (All other American Indian Tribes),35.0,20.0,30.0,15.0,30.0,15.0,0.0,4.0,0.0,0.0,0.0,0.025,0.0,39.5491,0,0,0, ,0,0,0,4750.0,0.0,,False
3,County,2198,0,0,2,198,NNNNN,47,"Prince of Wales-Hyder Census Area, Alaska",Alaskan Athabascan,40.0,20.0,30.0,20.0,30.0,20.0,0.0,4.0,0.0,4.0,0.0,0.0536,0.0,59.8433,0,0,0, ,0,0,0,4750.0,0.0,,False
3,County,2198,0,0,2,198,NNNNN,48,"Prince of Wales-Hyder Census Area, Alaska",Aleut,65.0,40.0,45.0,25.0,45.0,25.0,0.0,4.0,0.0,4.0,0.0,0.0299,0.0,65.6286,0,0,0, ,0,0,0,4750.0,0.0,,False
3,County,2198,0,0,2,198,NNNNN,49,"Prince of Wales-Hyder Census Area, Alaska",Inupiat,75.0,55.0,55.0,45.0,55.0,45.0,4.0,4.0,0.0,4.0,0.0842,0.1016,0.0,46.8407,0,0,0, ,0,0,0,4750.0,0.0008421052631578948,0.0,False
3,County,2198,0,0,2,198,NNNNN,50,"Prince of Wales-Hyder Census Area, Alaska",Tlingit-Haida,1495.0,130.0,1080.0,75.0,1080.0,75.0,10.0,10.0,0.0,4.0,0.2105,0.1702,0.0,18.4742,0,0,0, ,0,0,0,4750.0,0.002105263157894737,0.0,False
3,County,2198,0,0,2,198,NNNNN,51,"Prince of Wales-Hyder Census Area, Alaska",Tsimshian,1425.0,125.0,970.0,85.0,970.0,190.0,4.0,10.0,0.0,0.0,0.0842,0.1982,0.0,1.8952,0,0,0, ,0,0,0,4750.0,0.0008421052631578948,0.0,False
3,County,2198,0,0,2,198,NNNNN,52,"Prince of Wales-Hyder Census Area, Alaska",Yup'ik,25.0,15.0,20.0,10.0,20.0,10.0,0.0,4.0,0.0,4.0,0.0,0.0763,0.0,62.8694,0,0,0, ,0,0,0,4750.0,0.0,,False
3,County,2198,0,0,2,198,NNNNN,53,"Prince of Wales-Hyder Census Area, Alaska",Alaska Native Tribe - Tribe not Specified,145.0,55.0,95.0,45.0,95.0,45.0,4.0,4.0,0.0,4.0,0.0842,0.1099,0.0,41.504,0,0,0, ,0,0,0,4750.0,0.0008421052631578948,0.0,False
3,County,2198,0,0,2,198,NNNNN,60,"Prince of Wales-Hyder Census Area, Alaska",Filipino,75.0,25.0,45.0,15.0,35.0,15.0,4.0,4.0,0.0,4.0,0.0842,0.1179,0.0,16.6762,0,0,0, ,0,0,0,4750.0,0.0008421052631578948,0.0,False
