LEVCODE,LEVEL,GEOID,AIAN,ANRC,ST,CNTY,MCD,LANCOUNT,NAMELSAD,LANGUAGE,POP,MPOP,VAPOP,MVAPOP,VACIT,MVACIT,VACLEP,MVACLEP,ILLIT,MILLIT,LEPPCT,MLEPPCT,ILLRAT,MILLRAT,FLAG10,FLAG5,FLAG_EDU,FLAG_ST,FLAG_JUR,FLAG_AI,FLAG_COV,total_population_vacit,lep_percentage,illiteracy_rate,coverage
3,County,2220,0,0,2,220,NNNNN,2,"Sitka City and Borough, Alaska",Hispanic,505.0,4.0,320.0,4.0,275.0,25.0,40.0,20.0,4.0,10.0,0.6061,0.3035,10.0,28.4294,0,0,1, ,0,0,0,6600.0,0.006060606060606061,0.1,False
3,County,2220,0,0,2,220,NNNNN,9,"Sitka City and Borough, Alaska",American Indian (Cherokee),50.0,30.0,40.0,25.0,40.0,25.0,0.0,4.0,0.0,0.0,0.0,0.0191,0.0,33.3004,0,0,0, ,0,0,0,6600.0,0.0,,False
3,County,2220,0,0,2,220,NNNNN,13,"Sitka City and Borough, Alaska",American Indian (Choctaw),60.0,65.0,15.0,10.0,15.0,10.0,0.0,4.0,0.0,0.0,0.0,0.0116,0.0,61.7957,0,0,0, ,0,0,0,6600.0,0.0,,False
3,County,2220,0,0,2,220,NNNNN,45,"Sitka City and Borough, Alaska",American Indian (All other American Indian Tribes),20.0,15.0,20.0,15.0,20.0,15.0,0.0,4.0,0.0,0.0,0.0,0.0116,0.0,60.0303,0,0,0, ,0,0,0,6600.0,0.0,,False
3,County,2220,0,0,2,220,NNNNN,47,"Sitka City and Borough, Alaska",Alaskan Athabascan,45.0,45.0,40.0,45.0,40.0,45.0,4.0,4.0,0.0,4.0,0.0606,0.0536,0.0,70.8245,0,0,0, ,0,0,0,6600.0,0.0006060606060606061,0.0,False
3,County,2220,0,0,2,220,NNNNN,48,"Sitka City and Borough, Alaska",Aleut,100.0,55.0,70.0,40.0,70.0,40.0,0.0,4.0,0.0,4.0,0.0,0.0384,0.0,62.671,0,0,0, ,0,0,0,6600.0,0.0,,False
3,County,2220,0,0,2,220,NNNNN,49,"Sitka City and Borough, Alaska",Inupiat,30.0,30.0,30.0,30.0,30.0,30.0,4.0,4.0,0.0,4.0,0.0606,0.0631,0.0,47.9292,0,0,0, ,0,0,0,6600.0,0.0006060606060606061,0.0,False
3,County,2220,0,0,2,220,NNNNN,50,"Sitka City and Borough, Alaska",Tlingit-Haida,1545.0,130.0,1020.0,85.0,1020.0,85.0,15.0,15.0,0.0,4.0,0.2273,0.1885,0.0,26.1845,0,0,0, ,0,0,0,6600.0,0.0022727272727272726,0.0,False
3,County,2220,0,0,2,220,NNNNN,51,"Sitka City and Borough, Alaska",Tsimshian,145.0,65.0,95.0,45.0,95.0,50.0,0.0,4.0,0.0,0.0,0.0,0.0551,0.0,42.2818,0,0,0, ,0,0,0,6600.0,0.0,,False
3,County,2220,0,0,2,220,NNNNN,52,"Sitka City and Borough, Alaska",Yup'ik,50.0,45.0,45.0,45.0,45.0,45.0,10.0,10.0,0.0,4.0,0.1515,0.1643,0.0,60.0198,0,0,0, ,0,0,0,6600.0,0.0015151515151515152,0.0,False
3,County,2220,0,0,2,220,NNNNN,53,"Sitka City and Borough, Alaska",Alaska Native Tribe - Tribe not Specified,150.0,75.0,110.0,60.0,110.0,60.0,4.0,4.0,0.0,4.0,0.0606,0.0974,0.0,46.5083,0,0,0, ,0,0,0,6600.0,0.0006060606060606061,0.0,False
3,County,2220,0,0,2,220,NNNNN,60,"Sitka City and Borough, Alaska",Filipino,555.0,60.0,390.0,55.0,265.0,50.0,90.0,25.0,4.0,4.0,1.3636,0.4059,4.4444,7.1452,0,0,1, ,0,0,0,6600.0,0.013636363636363636,0.044444444444444446,False
3,County,2220,0,0,2,220,NNNNN,63,"Sitka City and Borough, Alaska",Japanese,40.0,30.0,30.0,25.0,30.0,25.0,4.0,4.0,0.0,0.0,0.0606,0.0268,0.0,20.5345,0,0,0, ,0,0,0,6600.0,0.0006060606060606061,0.0,False
3,County,2220,0,0,2,220,NNNNN,64,"Sitka City and Borough, Alaska",Korean,60.0,50.0,60.0,50.0,50.0,45.0,25.0,20.0,0.0,4.0,0.3788,0.27,0.0,19.8859,0,0,0, ,0,0,0,6600.0,0.003787878787878788,0.0,False
3,County,2230,0,0,2,230,NNNNN,2,"Skagway Municipality, Alaska",Hispanic,30.0,30.0,30.0,30.0,30.0,25.0,4.0,4.0,0.0,4.0,0.5479,0.4441,0.0,50.463,0,0,0, ,0,0,0,730.0,0.005479452054794521,0.0,False
3,County,2230,0,0,2,230,NNNNN,49,"Skagway Municipality, Alaska",Inupiat,30.0,40.0,30.0,40.0,30.0,40.0,4.0,4.0,0.0,4.0,0.5479,0.8282,0.0,50.3548,0,0,0, ,0,0,0,730.0,0.005479452054794521,0.0,False
3,County,2230,0,0,2,230,NNNNN,50,"Skagway Municipality, Alaska",Tlingit-Haida,20.0,15.0,20.0,10.0,20.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0708,0.0,34.0401,0,0,0, ,0,0,0,730.0,0.0,,False
3,County,2230,0,0,2,230,NNNNN,52,"Skagway Municipality, Alaska",Yup'ik,4.0,10.0,4.0,10.0,4.0,10.0,0.0,4.0,0.0,4.0,0.0,0.349,0.0,66.6542,0,0,0, ,0,0,0,730.0,0.0,,False
3,County,2230,0,0,2,230,NNNNN,56,"Skagway Municipality, Alaska",Asian Indian,10.0,15.0,10.0,15.0,4.0,10.0,4.0,4.0,0.0,4.0,0.5479,0.507,0.0,26.4197,0,0,0, ,0,0,0,730.0,0.005479452054794521,0.0,False
3,County,2230,0,0,2,230,NNNNN,60,"Skagway Municipality, Alaska",Filipino,110.0,185.0,105.0,185.0,60.0,110.0,30.0,45.0,4.0,4.0,4.1096,6.3756,13.3333,18.7555,0,0,1, ,0,0,0,730.0,0.0410958904109589,0.13333333333333333,False
3,County,2240,0,0,2,240,NNNNN,2,"Southeast Fairbanks Census Area, Alaska",Hispanic,305.0,4.0,190.0,4.0,185.0,10.0,20.0,15.0,4.0,4.0,0.4077,0.2645,20.0,33.5223,0,0,1, ,0,0,0,4905.0,0.004077471967380225,0.2,False
3,County,2240,0,0,2,240,NNNNN,6,"Southeast Fairbanks Census Area, Alaska",American Indian (Blackfeet),25.0,25.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0115,0.0,51.4686,0,0,0, ,0,0,0,4905.0,0.0,,False
3,County,2240,0,0,2,240,NNNNN,45,"Southeast Fairbanks Census Area, Alaska",American Indian (All other American Indian Tribes),15.0,15.0,15.0,15.0,15.0,15.0,0.0,4.0,0.0,0.0,0.0,0.018,0.0,53.0358,0,0,0, ,0,0,0,4905.0,0.0,,False
3,County,2240,0,0,2,240,NNNNN,47,"Southeast Fairbanks Census Area, Alaska",Alaskan Athabascan,810.0,80.0,550.0,55.0,550.0,55.0,25.0,10.0,15.0,4.0,0.5097,0.2426,60.0,27.5567,0,0,1, ,0,1,1,4905.0,0.0050968399592252805,0.6,False
3,County,2240,0,0,2,240,NNNNN,53,"Southeast Fairbanks Census Area, Alaska",Alaska Native Tribe - Tribe not Specified,70.0,35.0,50.0,25.0,50.0,25.0,4.0,4.0,0.0,4.0,0.0815,0.0685,0.0,45.6162,0,0,0, ,0,0,0,4905.0,0.0008154943934760449,0.0,False
3,County,2240,0,0,2,240,NNNNN,60,"Southeast Fairbanks Census Area, Alaska",Filipino,45.0,25.0,25.0,15.0,15.0,15.0,4.0,4.0,0.0,4.0,0.0815,0.1108,0.0,18.3962,0,0,0, ,0,0,0,4905.0,0.0008154943934760449,0.0,False
3,County,2240,0,0,2,240,NNNNN,64,"Southeast Fairbanks Census Area, Alaska",Korean,20.0,30.0,20.0,30.0,10.0,15.0,4.0,4.0,0.0,4.0,0.0815,0.1114,0.0,23.3983,0,0,0, ,0,0,0,4905.0,0.0008154943934760449,0.0,False
3,County,2261,0,0,2,261,NNNNN,2,"Valdez-Cordova Census Area, Alaska",Hispanic,410.0,4.0,265.0,4.0,245.0,15.0,10.0,15.0,0.0,4.0,0.1395,0.1919,0.0,44.1187,0,0,0, ,0,0,0,7170.0,0.001394700139470014,0.0,False
3,County,2261,0,0,2,261,NNNNN,9,"Valdez-Cordova Census Area, Alaska",American Indian (Cherokee),25.0,30.0,20.0,25.0,20.0,25.0,0.0,4.0,0.0,0.0,0.0,0.009,0.0,42.5088,0,0,0, ,0,0,0,7170.0,0.0,,False
3,County,2261,0,0,2,261,NNNNN,37,"Valdez-Cordova Census Area, Alaska",American Indian (Sioux),20.0,30.0,20.0,30.0,20.0,30.0,0.0,4.0,0.0,0.0,0.0,0.0103,0.0,23.4467,0,0,0, ,0,0,0,7170.0,0.0,,False
3,County,2261,0,0,2,261,NNNNN,47,"Valdez-Cordova Census Area, Alaska",Alaskan Athabascan,795.0,120.0,595.0,80.0,595.0,80.0,15.0,15.0,4.0,4.0,0.2092,0.2027,26.6667,31.2948,0,0,1, ,0,1,1,7170.0,0.0020920502092050207,0.26666666666666666,False
3,County,2261,0,0,2,261,NNNNN,48,"Valdez-Cordova Census Area, Alaska",Aleut,665.0,130.0,365.0,80.0,365.0,80.0,4.0,4.0,0.0,4.0,0.0558,0.0856,0.0,59.7304,0,0,0, ,0,0,0,7170.0,0.0005578800557880056,0.0,False
3,County,2261,0,0,2,261,NNNNN,49,"Valdez-Cordova Census Area, Alaska",Inupiat,30.0,20.0,25.0,20.0,25.0,20.0,4.0,4.0,0.0,4.0,0.0558,0.0377,0.0,50.6798,0,0,0, ,0,0,0,7170.0,0.0005578800557880056,0.0,False
3,County,2261,0,0,2,261,NNNNN,50,"Valdez-Cordova Census Area, Alaska",Tlingit-Haida,95.0,80.0,30.0,30.0,30.0,30.0,0.0,4.0,0.0,0.0,0.0,0.0187,0.0,29.5713,0,0,0, ,0,0,0,7170.0,0.0,,False
3,County,2261,0,0,2,261,NNNNN,52,"Valdez-Cordova Census Area, Alaska",Yup'ik,40.0,40.0,30.0,25.0,30.0,25.0,4.0,4.0,0.0,4.0,0.0558,0.0919,0.0,62.5612,0,0,0, ,0,0,0,7170.0,0.0005578800557880056,0.0,False
3,County,2261,0,0,2,261,NNNNN,53,"Valdez-Cordova Census Area, Alaska",Alaska Native Tribe - Tribe not Specified,205.0,85.0,135.0,65.0,135.0,65.0,4.0,10.0,0.0,4.0,0.0558,0.1234,0.0,46.0268,0,0,0, ,0,0,0,7170.0,0.0005578800557880056,0.0,False
3,County,2261,0,0,2,261,NNNNN,59,"Valdez-Cordova Census Area, Alaska",Chinese (including Taiwanese),40.0,40.0,30.0,35.0,15.0,20.0,4.0,4.0,0.0,4.0,0.0558,0.0816,0.0,30.7725,0,0,0, ,0,0,0,7170.0,0.0005578800557880056,0.0,False
3,County,2261,0,0,2,261,NNNNN,60,"Valdez-Cordova Census Area, Alaska",Filipino,265.0,125.0,170.0,100.0,145.0,85.0,40.0,25.0,20.0,4.0,0.5579,0.3627,50.0,11.996,0,0,1, ,0,0,0,7170.0,0.005578800557880056,0.5,False
3,County,2261,0,0,2,261,NNNNN,63,"Valdez-Cordova Census Area, Alaska",Japanese,40.0,50.0,40.0,50.0,35.0,50.0,4.0,4.0,0.0,4.0,0.0558,0.0402,0.0,27.1445,0,0,0, ,0,0,0,7170.0,0.0005578800557880056,0.0,False
3,County,2261,0,0,2,261,NNNNN,64,"Valdez-Cordova Census Area, Alaska",Korean,20.0,25.0,15.0,25.0,15.0,15.0,4.0,4.0,4.0,4.0,0.0558,0.0583,100.0,22.0553,0,0,1, ,0,0,0,7170.0,0.0005578800557880056,1.0,False
3,County,2270,0,0,2,270,NNNNN,2,"Wade Hampton Census Area, Alaska",Hispanic,20.0,15.0,10.0,10.0,10.0,10.0,4.0,4.0,0.0,4.0,0.0875,0.0693,0.0,41.8455,0,0,0, ,0,0,0,4570.0,0.00087527352297593,0.0,False
3,County,2270,0,0,2,270,NNNNN,45,"Wade Hampton Census Area, Alaska",American Indian (All other American Indian Tribes),10.0,10.0,10.0,10.0,10.0,10.0,4.0,0.0,4.0,0.0,0.0875,0.0091,100.0,58.9408,0,0,1, ,0,0,0,4570.0,0.00087527352297593,1.0,False
3,County,2270,0,0,2,270,NNNNN,47,"Wade Hampton Census Area, Alaska",Alaskan Athabascan,25.0,10.0,20.0,10.0,20.0,10.0,0.0,4.0,0.0,0.0,0.0,0.0366,0.0,58.3149,0,0,0, ,0,0,0,4570.0,0.0,,False
3,County,2270,0,0,2,270,NNNNN,49,"Wade Hampton Census Area, Alaska",Inupiat,980.0,105.0,600.0,70.0,600.0,70.0,50.0,15.0,15.0,4.0,1.0941,0.3235,30.0,18.567,0,0,1, ,0,1,1,4570.0,0.010940919037199124,0.3,False
3,County,2270,0,0,2,270,NNNNN,50,"Wade Hampton Census Area, Alaska",Tlingit-Haida,15.0,15.0,10.0,10.0,10.0,10.0,0.0,4.0,0.0,0.0,0.0,0.0141,0.0,36.1566,0,0,0, ,0,0,0,4570.0,0.0,,False
3,County,2270,0,0,2,270,NNNNN,52,"Wade Hampton Census Area, Alaska",Yup'ik,5985.0,135.0,3435.0,80.0,3430.0,80.0,340.0,40.0,90.0,15.0,7.4398,0.9133,26.4706,5.5004,0,1,1, ,1,1,1,4570.0,0.07439824945295405,0.2647058823529412,True
3,County,2270,0,0,2,270,NNNNN,53,"Wade Hampton Census Area, Alaska",Alaska Native Tribe - Tribe not Specified,80.0,35.0,50.0,20.0,50.0,20.0,4.0,4.0,0.0,4.0,0.0875,0.0867,0.0,42.1176,0,0,0, ,0,0,0,4570.0,0.00087527352297593,0.0,False
3,County,2270,0,0,2,270,NNNNN,54,"Wade Hampton Census Area, Alaska",American Indian (American Indian or Alaska Native - Not Specified),260.0,45.0,155.0,30.0,155.0,30.0,4.0,4.0,4.0,4.0,0.0875,0.115,100.0,34.0907,0,0,1, ,0,0,0,4570.0,0.00087527352297593,1.0,False
3,County,2270,0,0,2,270,NNNNN,60,"Wade Hampton Census Area, Alaska",Filipino,40.0,4.0,25.0,4.0,15.0,4.0,4.0,4.0,0.0,4.0,0.0875,0.0816,0.0,17.7861,0,0,0, ,0,0,0,4570.0,0.00087527352297593,0.0,False
3,County,2275,0,0,2,275,NNNNN,2,"Wrangell City and Borough, Alaska",Hispanic,25.0,25.0,15.0,20.0,15.0,20.0,4.0,4.0,0.0,4.0,0.2041,0.1129,0.0,50.0641,0,0,0, ,0,0,0,1960.0,0.0020408163265306124,0.0,False
3,County,2275,0,0,2,275,NNNNN,9,"Wrangell City and Borough, Alaska",American Indian (Cherokee),25.0,20.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0264,0.0,32.6154,0,0,0, ,0,0,0,1960.0,0.0,,False
3,County,2275,0,0,2,275,NNNNN,12,"Wrangell City and Borough, Alaska",American Indian (Chippewa),25.0,25.0,15.0,15.0,15.0,15.0,0.0,4.0,0.0,0.0,0.0,0.0299,0.0,38.0339,0,0,0, ,0,0,0,1960.0,0.0,,False
3,County,2275,0,0,2,275,NNNNN,13,"Wrangell City and Borough, Alaska",American Indian (Choctaw),10.0,15.0,10.0,15.0,10.0,15.0,0.0,4.0,0.0,0.0,0.0,0.0343,0.0,64.7829,0,0,0, ,0,0,0,1960.0,0.0,,False
3,County,2275,0,0,2,275,NNNNN,24,"Wrangell City and Borough, Alaska",American Indian (Lumbee),4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0053,0.0,73.1347,0,0,0, ,0,0,0,1960.0,0.0,,False
3,County,2275,0,0,2,275,NNNNN,47,"Wrangell City and Borough, Alaska",Alaskan Athabascan,30.0,20.0,25.0,20.0,25.0,20.0,0.0,4.0,0.0,4.0,0.0,0.1239,0.0,60.6327,0,0,0, ,0,0,0,1960.0,0.0,,False
3,County,2275,0,0,2,275,NNNNN,48,"Wrangell City and Borough, Alaska",Aleut,70.0,40.0,65.0,40.0,65.0,40.0,0.0,4.0,0.0,4.0,0.0,0.0932,0.0,68.0178,0,0,0, ,0,0,0,1960.0,0.0,,False
3,County,2275,0,0,2,275,NNNNN,49,"Wrangell City and Borough, Alaska",Inupiat,25.0,30.0,20.0,30.0,20.0,30.0,0.0,4.0,0.0,4.0,0.0,0.1654,0.0,50.9651,0,0,0, ,0,0,0,1960.0,0.0,,False
3,County,2275,0,0,2,275,NNNNN,50,"Wrangell City and Borough, Alaska",Tlingit-Haida,305.0,70.0,230.0,50.0,230.0,50.0,4.0,4.0,0.0,4.0,0.2041,0.1958,0.0,28.079,0,0,0, ,0,0,0,1960.0,0.0020408163265306124,0.0,False
3,County,2275,0,0,2,275,NNNNN,53,"Wrangell City and Borough, Alaska",Alaska Native Tribe - Tribe not Specified,15.0,10.0,15.0,10.0,15.0,10.0,0.0,4.0,0.0,0.0,0.0,0.0677,0.0,54.9032,0,0,0, ,0,0,0,1960.0,0.0,,False
3,County,2275,0,0,2,275,NNNNN,60,"Wrangell City and Borough, Alaska",Filipino,55.0,40.0,40.0,35.0,20.0,20.0,4.0,10.0,0.0,4.0,0.2041,0.4364,0.0,15.8203,0,0,0, ,0,0,0,1960.0,0.0020408163265306124,0.0,False
3,County,2282,0,0,2,282,NNNNN,2,"Yakutat City and Borough, Alaska",Hispanic,25.0,20.0,15.0,15.0,10.0,4.0,4.0,4.0,0.0,4.0,0.8791,0.6448,0.0,48.1302,0,0,0, ,0,0,0,455.0,0.008791208791208791,0.0,False
3,County,2282,0,0,2,282,NNNNN,47,"Yakutat City and Borough, Alaska",Alaskan Athabascan,15.0,10.0,10.0,4.0,10.0,4.0,0.0,4.0,0.0,0.0,0.0,0.2144,0.0,63.017,0,0,0, ,0,0,0,455.0,0.0,,False
3,County,2282,0,0,2,282,NNNNN,48,"Yakutat City and Borough, Alaska",Aleut,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0671,0.0,72.7518,0,0,0, ,0,0,0,455.0,0.0,,False
3,County,2282,0,0,2,282,NNNNN,49,"Yakutat City and Borough, Alaska",Inupiat,25.0,15.0,20.0,10.0,20.0,10.0,0.0,4.0,0.0,4.0,0.0,0.4029,0.0,50.0096,0,0,0, ,0,0,0,455.0,0.0,,False
3,County,2282,0,0,2,282,NNNNN,50,"Yakutat City and Borough, Alaska",Tlingit-Haida,235.0,45.0,145.0,30.0,145.0,30.0,4.0,4.0,0.0,0.0,0.8791,0.5222,0.0,21.7193,0,0,0, ,0,0,0,455.0,0.008791208791208791,0.0,False
3,County,2282,0,0,2,282,NNNNN,53,"Yakutat City and Borough, Alaska",Alaska Native Tribe - Tribe not Specified,20.0,10.0,15.0,10.0,15.0,10.0,0.0,4.0,0.0,0.0,0.0,0.3268,0.0,49.0893,0,0,0, ,0,0,0,455.0,0.0,,False
3,County,2282,0,0,2,282,NNNNN,60,"Yakutat City and Borough, Alaska",Filipino,20.0,25.0,20.0,25.0,10.0,15.0,4.0,4.0,0.0,4.0,0.8791,1.1129,0.0,19.9242,0,0,0, ,0,0,0,455.0,0.008791208791208791,0.0,False
3,County,2282,0,0,2,282,NNNNN,63,"Yakutat City and Borough, Alaska",Japanese,4.0,10.0,4.0,10.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.1124,0.0,27.082,0,0,0, ,0,0,0,455.0,0.0,,False
3,County,2282,0,0,2,282,NNNNN,64,"Yakutat City and Borough, Alaska",Korean,10.0,10.0,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.179,0.0,32.7464,0,0,0, ,0,0,0,455.0,0.0,,False
3,County,2290,0,0,2,290,NNNNN,2,"Yukon-Koyukuk Census Area, Alaska",Hispanic,90.0,0.0,25.0,15.0,25.0,15.0,4.0,4.0,4.0,4.0,0.0998,0.0955,100.0,35.3055,0,0,1, ,0,0,0,4010.0,0.000997506234413965,1.0,False
3,County,2290,0,0,2,290,NNNNN,6,"Yukon-Koyukuk Census Area, Alaska",American Indian (Blackfeet),10.0,10.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0118,0.0,52.7456,0,0,0, ,0,0,0,4010.0,0.0,,False
3,County,2290,0,0,2,290,NNNNN,9,"Yukon-Koyukuk Census Area, Alaska",American Indian (Cherokee),25.0,15.0,25.0,10.0,25.0,10.0,0.0,4.0,0.0,0.0,0.0,0.0155,0.0,35.9105,0,0,0, ,0,0,0,4010.0,0.0,,False
3,County,2290,0,0,2,290,NNNNN,37,"Yukon-Koyukuk Census Area, Alaska",American Indian (Sioux),10.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0099,0.0,25.3314,0,0,0, ,0,0,0,4010.0,0.0,,False
3,County,2290,0,0,2,290,NNNNN,46,"Yukon-Koyukuk Census Area, Alaska",American Indian - Tribe not Specified,15.0,10.0,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0196,0.0,47.8131,0,0,0, ,0,0,0,4010.0,0.0,,False
3,County,2290,0,0,2,290,NNNNN,47,"Yukon-Koyukuk Census Area, Alaska",Alaskan Athabascan,3825.0,75.0,2680.0,50.0,2680.0,50.0,115.0,20.0,25.0,10.0,2.8678,0.5448,21.7391,12.162,0,0,1, ,0,1,1,4010.0,0.028678304239401497,0.21739130434782608,False
3,County,2290,0,0,2,290,NNNNN,48,"Yukon-Koyukuk Census Area, Alaska",Aleut,35.0,20.0,15.0,10.0,15.0,10.0,0.0,4.0,0.0,0.0,0.0,0.0162,0.0,74.654,0,0,0, ,0,0,0,4010.0,0.0,,False
3,County,2290,0,0,2,290,NNNNN,49,"Yukon-Koyukuk Census Area, Alaska",Inupiat,205.0,45.0,110.0,30.0,110.0,30.0,4.0,4.0,0.0,4.0,0.0998,0.1462,0.0,31.8194,0,0,0, ,0,1,1,4010.0,0.000997506234413965,0.0,False
3,County,2290,0,0,2,290,NNNNN,50,"Yukon-Koyukuk Census Area, Alaska",Tlingit-Haida,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0107,0.0,27.4758,0,0,0, ,0,0,0,4010.0,0.0,,False
3,County,2290,0,0,2,290,NNNNN,52,"Yukon-Koyukuk Census Area, Alaska",Yup'ik,80.0,35.0,50.0,25.0,50.0,25.0,4.0,4.0,0.0,4.0,0.0998,0.1498,0.0,51.3201,0,0,0, ,0,0,0,4010.0,0.000997506234413965,0.0,False
3,County,2290,0,0,2,290,NNNNN,53,"Yukon-Koyukuk Census Area, Alaska",Alaska Native Tribe - Tribe not Specified,105.0,40.0,65.0,20.0,65.0,20.0,4.0,4.0,4.0,4.0,0.0998,0.0891,100.0,42.134,0,0,1, ,0,0,0,4010.0,0.000997506234413965,1.0,False
3,County,2290,0,0,2,290,NNNNN,54,"Yukon-Koyukuk Census Area, Alaska",American Indian (American Indian or Alaska Native - Not Specified),10.0,10.0,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0187,0.0,59.3896,0,0,0, ,0,0,0,4010.0,0.0,,False
3,County,2290,0,0,2,290,NNNNN,60,"Yukon-Koyukuk Census Area, Alaska",Filipino,40.0,0.0,25.0,15.0,15.0,10.0,4.0,4.0,0.0,4.0,0.0998,0.1262,0.0,18.2184,0,0,0, ,0,0,0,4010.0,0.000997506234413965,0.0,False
